Predictors;Equations;Method;Criterion;Correlation;Pm;R2;Criterion_t;Correlation_t;Pm_t;R2_t;Criterion_f;Correlation_f;Pm_f;R2_f
S_2802, Smax, X, X3, L_2802;77.389 + 0.401*S_2802 + 0.018*Smax + 0.507*X + 0.277*X3 + 0.722*L_2802;Lars5;0.740426249344556;0.6721376118634883;60.0;0.4517689692815534;0.7323245146845012;0.6809558026715903;61.0;0.46370080519210977;0.7281015547747479;0.6854692742454579;60.0;0.4698681259345947
S_2802, X, X3, L_2802;79.657 + 0.408*S_2802 + 0.509*X + 0.27*X3 + 0.709*L_2802;Lars4;0.742040857503689;0.6703546567267136;60.0;0.4493753657951899;0.7344369558712894;0.6786769171340025;62.0;0.4606023578505135;0.7459015767460078;0.6660561821707082;61.0;0.4436308378078194
Smax, H_2802, X, X1, X2, X3, Xs, L_2802, Q12, Q01; - 89.739 + 0.783*Smax + 0.41*H_2802 - 0.542*X - 1.004*X1 + 1.31*X2 + 0.572*X3 + 1.026*Xs + 1.427*L_2802 - 0.803*Q12 + 0.525*Q01;OMP10;0.7612044121109717;0.6485120222345844;63.33333333333333;0.42056784298279015;0.8105954229161595;0.5856065747132392;54.0;0.34293506034737264;0.8022115717858859;0.5970398597186108;56.99999999999999;0.3564565940928186
Smax, H_2802, X, X1, X2, X3, Xs, L_2802, Q12; - 81.489 + 0.73*Smax + 0.402*H_2802 - 0.719*X - 1.154*X1 + 1.392*X2 + 0.569*X3 + 1.296*Xs + 1.432*L_2802 - 0.448*Q12;OMP9;0.783925394761816;0.6208550357752854;63.33333333333333;0.3854609754475308;0.8488442275807755;0.5286430528275167;48.0;0.27946347730279686;0.8367663369089453;0.547560131324392;53.0;0.2998220974159854
S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q12, Q01, Q02; - 87.268 + 0.09*S_2802 + 0.72*Smax + 0.381*H_2802 - 0.73*X - 1.167*X1 + 1.524*X2 + 0.535*X3 + 1.221*Xs - 0.848*L_max + 2.293*L_2802 - 0.965*Q12 + 0.349*Q01 + 0.568*Q02;ElasticNetCV;0.7842057719522638;0.6205008519226658;56.666666666666664;0.385021307236754;0.8137399476975863;0.581229126525099;55.00000000000001;0.3378272975211297;0.8036801194727565;0.595061564516022;55.00000000000001;0.3540982655642557
Smax, H_2802, X, X1, X2, X3, Xs, L_2802; - 89.86 + 0.777*Smax + 0.347*H_2802 - 0.737*X - 1.154*X1 + 1.36*X2 + 0.468*X3 + 1.367*Xs + 1.437*L_2802;OMP8;0.7902030543579687;0.6128451132899219;60.0;0.3755791328833372;0.8506957578299222;0.5256583753828853;53.0;0.27631672761017434;0.8380698778172051;0.5455629018687532;52.0;0.2976388798954548
S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q12, Q01, Q02, Y_sum; - 0.101 + 0.198*S_2802 + 0.841*Smax + 0.108*H_2802 - 0.573*X - 0.892*X1 + 1.042*X2 + 0.41*X3 + 0.674*Xs - 0.421*L_max + 1.569*L_2802 - 1.027*Q12 + 0.724*Q01 + 0.09*Q02 - 0.061*Y_sum;PassiveAggressiveRegressor;0.7975291279300247;0.6032804406767837;70.0;0.3639472901031743;0.8012694569837983;0.5983036497506004;62.0;0.3579672573048891;0.7019760856118157;0.7122005161674013;66.0;0.5072295752291127
X, L_2802;65.616 + 0.904*X + 1.356*L_2802;OMP2;0.8190708172510035;0.5736924231047271;60.0;0.3291229963277732;0.7894462852929139;0.6138196499275819;54.0;0.3767745626372191;0.7866187609323282;0.6174390050436469;53.0;0.3812309249492887
S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q12, Q01, Q02; - 86.283 + 0.033*S_2802 + 0.76*Smax + 0.381*H_2802 - 0.905*X - 1.334*X1 + 1.712*X2 + 0.553*X3 + 1.405*Xs - 1.161*L_max + 2.601*L_2802 - 1.053*Q12 + 0.343*Q01 + 0.605*Q02;LassoCV;0.8535774901697514;0.520965899340358;50.0;0.27140546827550815;0.876694588394557;0.4810473975396792;51.0;0.23140659867969815;0.8602150576682065;0.5099314214292782;51.0;0.2600300545608841
S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q12, Q01, Q02, Y_sum; - 86.381 + 0.036*S_2802 + 0.76*Smax + 0.382*H_2802 - 0.927*X - 1.356*X1 + 1.735*X2 + 0.555*X3 + 1.426*Xs - 1.184*L_max + 2.623*L_2802 - 1.038*Q12 + 0.382*Q01 + 0.645*Q02 - 0.127*Y_sum;BayesianRidge;0.8615016401433911;0.5077547873041149;50.0;0.2578149240302471;0.8842764965467163;0.4669636791604518;51.0;0.21805507765506515;0.8699637440208967;0.4931156903700628;52.0;0.24316308408914367
S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q12, Q01, Q02, Y_sum; - 106.737 - 0.104*S_2802 + 0.927*Smax + 0.516*H_2802 - 0.745*X - 1.168*X1 + 1.611*X2 + 0.576*X3 + 1.129*Xs - 1.542*L_max + 2.933*L_2802 - 2.759*Q12 - 0.583*Q01 + 0.267*Q02 + 4.144*Y_sum;HuberRegressor;0.8805326625307917;0.4739854746892936;50.0;0.22466223021643483;0.8864184583152255;0.46288477697809294;50.0;0.21426231675805874;0.8642222136869497;0.5031102914570802;52.0;0.253119965370028
Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q12, Q01; - 76.735 + 0.788*Smax + 0.422*H_2802 - 0.997*X - 1.4*X1 + 1.87*X2 + 0.595*X3 + 1.509*Xs - 1.514*L_max + 2.804*L_2802 - 1.084*Q12 + 0.631*Q01;OMP11;0.9033814137424407;0.42883798957731006;43.333333333333336;0.1839020213047089;0.9154745030582585;0.4023759861749141;50.0;0.16190643425023465;0.8941058015357155;0.447855797841421;50.0;0.20057481566017576
Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q12, Q01, Q02; - 85.655 + 0.785*Smax + 0.382*H_2802 - 1.04*X - 1.464*X1 + 1.857*X2 + 0.567*X3 + 1.546*Xs - 1.389*L_max + 2.824*L_2802 - 1.127*Q12 + 0.346*Q01 + 0.638*Q02;OMP12;0.9129217077009745;0.40813472727561;43.333333333333336;0.16657395560833632;0.9315032487239295;0.36373300319982654;49.0;0.13230169761676513;0.9083896537978088;0.4181246666642583;48.0;0.174828236873097
S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q12, Q01, Q02, Y_sum; - 101.991 + 0.039*S_2802 + 0.809*Smax + 0.368*H_2802 - 1.121*X - 1.525*X1 + 1.859*X2 + 0.526*X3 + 1.641*Xs - 1.038*L_max + 2.605*L_2802 + 66.681*Q12 + 67.81*Q01 + 61.923*Q02 - 260.045*Y_sum;RidgeCV;0.9154735174095107;0.4023782286877091;50.0;0.16190823892185835;0.9310049469141767;0.36500655997027104;46.0;0.13322978882133096;0.9113777066081165;0.41157098524766056;49.0;0.16939067589772994
S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q12, Q01, Q02, Y_sum; - 109.852 + 0.058*S_2802 + 0.82*Smax + 0.362*H_2802 - 1.16*X - 1.555*X1 + 1.86*X2 + 0.507*X3 + 1.686*Xs - 0.869*L_max + 2.5*L_2802 + 99.32*Q12 + 100.284*Q01 + 91.422*Q02 - 385.217*Y_sum;LinearRegression;0.924658964748304;0.38079626955971446;56.666666666666664;0.14500579891059473;0.9363472099386022;0.35107535151331143;49.0;0.1232539024401953;0.9163138107349615;0.40046098468686453;49.0;0.1603690002563729
S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q12, Q01, Q02, Y_sum; - 109.852 + 0.058*S_2802 + 0.82*Smax + 0.362*H_2802 - 1.16*X - 1.555*X1 + 1.86*X2 + 0.507*X3 + 1.686*Xs - 0.869*L_max + 2.5*L_2802 + 99.32*Q12 + 100.284*Q01 + 91.422*Q02 - 385.217*Y_sum;OMP14;0.9246589647543266;0.38079626954509016;56.666666666666664;0.14500579889945686;0.9363472099422597;0.3510753515035565;49.0;0.12325390243334577;0.9163138107376164;0.4004609846807897;49.0;0.16036900025150758
S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q12, Q01, Q02, Y_sum; - 109.852 + 0.058*S_2802 + 0.82*Smax + 0.362*H_2802 - 1.16*X - 1.555*X1 + 1.86*X2 + 0.507*X3 + 1.686*Xs - 0.869*L_max + 2.5*L_2802 + 99.32*Q12 + 100.284*Q01 + 91.422*Q02 - 385.217*Y_sum;LassoLarsCV;0.9246589647543948;0.38079626954492457;56.666666666666664;0.14500579889933107;0.9363472099422927;0.35107535150346864;49.0;0.12325390243328405;0.9163138107380324;0.4004609846798378;49.0;0.1603690002507453
Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q12, Q01, Q02, Y_sum; - 110.34 + 0.865*Smax + 0.365*H_2802 - 1.165*X - 1.562*X1 + 1.865*X2 + 0.52*X3 + 1.685*Xs - 0.905*L_max + 2.538*L_2802 + 98.383*Q12 + 99.366*Q01 + 90.61*Q02 - 381.72*Y_sum;OMP13;0.9324950862749471;0.3611826602608144;60.0;0.1304529140730788;0.9435347992094377;0.3312734258596756;49.0;0.10974208268080599;0.9119597107311388;0.4102797655297878;48.0;0.16832948600317765
S_2802, X, L_2802;161.879 + 0.09*S_2802 + 0.501*X + 0.202*L_2802;Lars3;0.9396839161270817;0.34204405823237405;50.0;0.11699413777207168;0.9580863476459117;0.2864795812174354;47.0;0.08207055045451728;0.9577685896379905;0.28754013407323603;48.0;0.08267932870285455
X, L_2802;171.474 + 0.492*X + 0.094*L_2802;Lars2;0.9807608041370973;0.19521333219929984;50.0;0.03810824506835431;1.003492866474784;0;46.0;-0.006997933065778783;0.9986067656937255;0.05276862240685068;47.0;0.0027845275107166723
X;179.315 + 0.461*X;Lars1;1.0000618232648595;0;43.333333333333336;-0.00012365035183514728;1.0255122625654909;0;45.0;-0.05167540067219223;1.0207785199462616;0;46.0;-0.04198878678368034
X;107.71 + 1.079*X;OMP1;1.0000667372425598;0;43.333333333333336;-0.00013347893897908136;1.0256199038380054;0;45.0;-0.05189618714867916;1.0222914072868197;0;45.0;-0.045079721412465856
S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q12, Q01; - 63.208 - 0.192*S_2802 + 0.952*Smax + 0.441*H_2802 - 1.429*X - 1.768*X1 + 2.399*X2 + 0.653*X3 + 1.949*Xs - 3.211*L_max + 4.356*L_2802 - 1.408*Q12 + 0.696*Q01;Lars13;1.2735733127619282;0;33.33333333333333;-0.6219889829793923;1.2519675198822133;0;39.0;-0.5674226708400201;1.1844951245711897;0;40.0;-0.40302870013291825
S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q12, Q01; - 61.496 - 0.694*S_2802 + 1.347*Smax + 0.499*H_2802 - 2.125*X - 2.446*X1 + 3.243*X2 + 0.82*X3 + 2.634*Xs - 4.933*L_max + 5.998*L_2802 - 2.074*Q12 + 0.851*Q01;Lars14;1.8226988091696303;0;33.33333333333333;-2.322230948948388;1.7729365610741754;0;31.0;-2.1433040495935245;1.6017842236092747;0;35.0;-1.5657126990035675
