Predictors;Equations;Method;Criterion;Correlation;Pm;R2;Criterion_t;Correlation_t;Pm_t;R2_t;Criterion_f;Correlation_f;Pm_f;R2_f
Smax, X, X3;68.507 + 2.031*Smax + 0.181*X + 0.382*X3;OMP3;0.9980049702724347;0.06313540458028777;51.35135135135135;0.0039860793115163995;1.0085532545325162;0;53.0;-0.017179667228131024;1.007300313166489;0;53.0;-0.014653920905306705
;;StackingRegressorRidge;0.9980959308756426;0.0616807325628056;51.35135135135135;0.0038045127694843472;0.9822387560306568;0.18763535421489164;52.0;0.03520702615134763;0.9817629493489193;0.19010920883984397;54.0;0.0361415112857113
Smax;159.497 + 1.586*Smax;Lars2;1.0000328751584857;0;48.64864864864865;-6.575139774733785e-05;1.0006369652480265;0;50.0;-0.0012743362207803255;1.0004381377105769;0;50.0;-0.000876467385807489
Smax;159.52 + 1.586*Smax;Lars1;1.0000373572062535;0;48.64864864864865;-7.471580806805989e-05;1.00063742827047;0;50.0;-0.001275262855739978;1.0004381049207993;0;50.0;-0.0008764017775204636
Smax;134.406 + 2.054*Smax;OMP1;1.000039353252904;0;48.64864864864865;-7.870805448639828e-05;1.000644797633394;0;50.0;-0.0012900110307765278;1.0004226616221916;0;50.0;-0.0008455018872304265
Smax, H_2802, X, X1, X3;57.394 + 1.967*Smax - 0.125*H_2802 + 0.166*X + 0.419*X1 + 0.444*X3;HuberRegressor;1.0018812769429406;0;51.35135135135135;-0.0037660930888172572;1.0143110491965763;0;54.0;-0.028826904522259555;1.0132573082172798;0;54.0;-0.026690372655727712
Smax, X3;83.816 + 1.947*Smax + 0.348*X3;QuantileRegressor;1.0051445941257653;0;51.35135135135135;-0.010315655100249455;1.0170607258172264;0;55.00000000000001;-0.03441251999986372;1.0168832027736545;0;55.00000000000001;-0.034051448083205926
;;AdaBoostRegressor;1.0796999175276822;0;54.054054054054056;-0.1657519119092843;0.9931012316870521;0.11726015359729;57.99999999999999;0.013749943621660043;1.007527108387049;0;56.00000000000001;-0.015110874134768526
Smax, H_2802, X, X1, X3;0.104 + 2.403*Smax + 0.088*H_2802 + 0.374*X + 0.443*X1 + 0.665*X3;PassiveAggressiveRegressor;1.0907436578234049;0;32.432432432432435;-0.1897217270819811;1.0709326789326932;0;39.0;-0.14689680280595518;1.010479473005648;0;47.0;-0.021068765365772624
;;KNeighborsRegressor;1.1187001530624114;0;56.75675675675676;-0.2514900324618634;1.0353026250494166;0;56.99999999999999;-0.07185152543421314;1.0410171037921887;0;56.00000000000001;-0.08371661038787659
