Predictors;Equations;Method;Criterion;Correlation;Pm;R2;Criterion_t;Correlation_t;Pm_t;R2_t;Criterion_f;Correlation_f;Pm_f;R2_f
S_2802, H_2802, X2, Xs;387.836 + 4.504*S_2802 + 0.261*H_2802 + 0.131*X2 + 0.255*Xs;Lars8;0.5935780609955014;0.8047764195755371;71.875;0.6476650855048209;0.6050817918026237;0.7961633156764549;69.0;0.6338760252289264;0.5973854675142765;0.8019542400927557;70.0;0.6431306032027493
S_2802, H_2802, X2, Xs;387.836 + 4.504*S_2802 + 0.261*H_2802 + 0.131*X2 + 0.255*Xs;Lars9;0.5935780609955014;0.8047764195755371;71.875;0.6476650855048209;0.6050817918026237;0.7961633156764549;69.0;0.6338760252289264;0.5973854675142765;0.8019542400927557;70.0;0.6431306032027493
S_2802, H_2802, X2, Xs;387.836 + 4.504*S_2802 + 0.261*H_2802 + 0.131*X2 + 0.255*Xs;Lars10;0.5935780609955014;0.8047764195755371;71.875;0.6476650855048209;0.6050817918026237;0.7961633156764549;69.0;0.6338760252289264;0.5973854675142765;0.8019542400927557;70.0;0.6431306032027493
S_2802, H_2802, X2, Xs;387.836 + 4.504*S_2802 + 0.261*H_2802 + 0.131*X2 + 0.255*Xs;Lars11;0.5935780609955014;0.8047764195755371;71.875;0.6476650855048209;0.6050817918026237;0.7961633156764549;69.0;0.6338760252289264;0.5973854675142765;0.8019542400927557;70.0;0.6431306032027493
S_2802, H_2802, X2, Xs;387.836 + 4.504*S_2802 + 0.261*H_2802 + 0.131*X2 + 0.255*Xs;Lars12;0.5935780609955014;0.8047764195755371;71.875;0.6476650855048209;0.6050817918026237;0.7961633156764549;69.0;0.6338760252289264;0.5973854675142765;0.8019542400927557;70.0;0.6431306032027493
S_2802, H_2802, X2, Xs;387.836 + 4.504*S_2802 + 0.261*H_2802 + 0.131*X2 + 0.255*Xs;Lars13;0.5935780609955014;0.8047764195755371;71.875;0.6476650855048209;0.6050817918026237;0.7961633156764549;69.0;0.6338760252289264;0.5973854675142765;0.8019542400927557;70.0;0.6431306032027493
S_2802, H_2802, X2, Xs;387.836 + 4.504*S_2802 + 0.261*H_2802 + 0.131*X2 + 0.255*Xs;Lars14;0.5935780609955014;0.8047764195755371;71.875;0.6476650855048209;0.6050817918026237;0.7961633156764549;69.0;0.6338760252289264;0.5973854675142765;0.8019542400927557;70.0;0.6431306032027493
S_2802, H_2802, X2, Xs;387.836 + 4.504*S_2802 + 0.261*H_2802 + 0.131*X2 + 0.255*Xs;OMP4;0.5935780609955014;0.8047764195755371;71.875;0.6476650855048209;0.6050817918026237;0.7961633156764549;69.0;0.6338760252289264;0.5973854675142765;0.8019542400927557;70.0;0.6431306032027493
S_2802, H_2802, X2, Xs;387.841 + 4.504*S_2802 + 0.261*H_2802 + 0.131*X2 + 0.255*Xs;RidgeCV;0.5935782363028084;0.8047762902742894;71.875;0.6476648773876474;0.6050813318984016;0.7961636652021092;69.0;0.6338765817880563;0.5973851979437048;0.8019544408990829;70.0;0.6431309252777606
S_2802, H_2802, X2, Xs;389.187 + 4.486*S_2802 + 0.258*H_2802 + 0.128*X2 + 0.259*Xs;BayesianRidge;0.5936329721615152;0.8047359159144606;71.875;0.6475998943626857;0.6049628881318101;0.7962536681128817;69.0;0.6340199039832191;0.5973162157730277;0.802005821908164;70.0;0.6432133383745897
S_2802, H_2802, Xs;401.254 + 4.492*S_2802 + 0.24*H_2802 + 0.257*Xs;OMPCV;0.5939575724716544;0.8044963655005406;71.875;0.6472144021035795;0.6061647510986719;0.7953391066240143;69.0;0.6325642945254852;0.5979519832586716;0.8015319243280465;70.0;0.6424534257170214
S_2802, H_2802, Xs;401.254 + 4.492*S_2802 + 0.24*H_2802 + 0.257*Xs;OMP3;0.5939575724716544;0.8044963655005406;71.875;0.6472144021035795;0.6061647510986719;0.7953391066240143;69.0;0.6325642945254852;0.5979519832586716;0.8015319243280465;70.0;0.6424534257170214
S_2802, H_2802, X2, Xs;400.246 + 4.393*S_2802 + 0.237*H_2802 + 0.092*X2 + 0.267*Xs;ElasticNetCV;0.5944769295450811;0.8041126663836683;68.75;0.6465971802386528;0.6050582052357507;0.7961812408471405;71.0;0.6339045682768922;0.5974713231227643;0.8018902780592451;70.0;0.6430280180459333
S_2802, H_2802, Xs;415.518 + 4.403*S_2802 + 0.218*H_2802 + 0.226*Xs;Lars3;0.5959346269212344;0.8030329510276955;71.875;0.6448619204362491;0.6070848006275459;0.7946370522741895;70.0;0.6314480448470129;0.5983760555487214;0.8012153868629542;70.0;0.6419460961459535
S_2802, H_2802, X2, Xs;399.479 + 4.256*S_2802 + 0.234*H_2802 + 0.212*X2 + 0.256*Xs;HuberRegressor;0.5966899676157091;0.8024718577911403;71.875;0.6439610825467641;0.6005477261812152;0.7995889122408916;72.0;0.6393424285785723;0.5929338352216997;0.8052511825817372;73.0;0.6484294670492863
S_2802, H_2802, Xs;421.974 + 4.362*S_2802 + 0.208*H_2802 + 0.213*Xs;LarsCV;0.5970218989774755;0.8022249386184208;68.75;0.6435648521413291;0.6077078378203391;0.7941606788627402;72.0;0.6306911838517284;0.5988097946107608;0.800891272195058;70.0;0.6414268298782185
S_2802, H_2802, Xs;421.974 + 4.362*S_2802 + 0.208*H_2802 + 0.213*Xs;LassoLarsCV;0.5970218989774755;0.8022249386184208;68.75;0.6435648521413291;0.6077078378203391;0.7941606788627402;72.0;0.6306911838517284;0.5988097946107608;0.800891272195058;70.0;0.6414268298782185
S_2802, H_2802, Xs;422.177 + 4.361*S_2802 + 0.208*H_2802 + 0.212*Xs;LassoCV;0.5970578745364815;0.8021981640804092;68.75;0.6435218944539791;0.6077292357551046;0.7941443042725399;72.0;0.6306651760085167;0.5988467426490578;0.8008636455843237;70.0;0.6413825788186132
S_2802, H_2802;423.899 + 4.592*S_2802 + 0.26*H_2802;OMP2;0.602172689980093;0.7983658631493076;68.75;0.6373880514421388;0.6104739090783691;0.7920363668005247;69.0;0.6273216063345752;0.6023089442674023;0.7982630742151908;72.0;0.6372239356554872
S_2802, H_2802, Xs;456.118 + 3.977*S_2802 + 0.097*H_2802 + 0.324*Xs;QuantileRegressor;0.6041932615787758;0.7968378145286537;75.0;0.6349505026628011;0.6139268899733314;0.7893628910505439;75.0;0.6230937737676729;0.6075291050970751;0.7942974168785563;77.0;0.6309083864599471
S_2802;509.724 + 4.355*S_2802;OMP1;0.6198001021066026;0.78475972974449;68.75;0.615847833428645;0.6385290692350261;0.7695977051303177;69.0;0.5922806277418514;0.6332922119170307;0.7739127691963964;70.0;0.5989409743252347
S_2802, H_2802;522.73 + 3.732*S_2802 + 0.054*H_2802;Lars2;0.6288421548774646;0.7775329859556228;71.875;0.6045575442490667;0.6335953130493431;0.7736646426468673;77.0;0.598556979281905;0.6286837438261591;0.7776610767221954;76.0;0.6047567502487244
S_2802;548.653 + 3.506*S_2802;Lars1;0.6413045904740364;0.7672864017020818;75.0;0.5887284222369283;0.6458448584133544;0.7634686757562711;77.0;0.5828844188610343;0.6453458707502644;0.7638905072754754;77.0;0.5835287071055832
S_2802, H_2802, X2, Xs;0.742 + 5.123*S_2802 + 0.962*H_2802 + 0.495*X2 + 1.665*Xs;PassiveAggressiveRegressor;0.7615834375774984;0.648066869703768;59.375;0.4199906676076408;0.7999682064046578;0.600042389120731;56.99999999999999;0.3600508687417149;0.8043550938155777;0.5941488728028803;57.99999999999999;0.35301288305293343
