Group;Prediction;Predictors;Equations;Method;Criterion;Correlation;Pm;R2;R2_t
2;225.21731366327836;S_2802, H_2802, X2, X3, Xs, L_2802, Y_sum; - 90.295 + 1.113*S_2802 + 0.378*H_2802 + 0.571*X2 + 0.255*X3 + 0.484*Xs + 1.508*L_2802 + 0.683*Y_sum;Lars10;0.5568769395856409;0.8305950121194627;70.0;0.6898880741577305;0.6962458104156923
2;225.21731366327836;S_2802, H_2802, X2, X3, Xs, L_2802, Y_sum; - 90.295 + 1.113*S_2802 + 0.378*H_2802 + 0.571*X2 + 0.255*X3 + 0.484*Xs + 1.508*L_2802 + 0.683*Y_sum;Lars11;0.5568769395856409;0.8305950121194627;70.0;0.6898880741577305;0.6962458104156923
2;225.21731366327836;S_2802, H_2802, X2, X3, Xs, L_2802, Y_sum; - 90.295 + 1.113*S_2802 + 0.378*H_2802 + 0.571*X2 + 0.255*X3 + 0.484*Xs + 1.508*L_2802 + 0.683*Y_sum;Lars12;0.5568769395856409;0.8305950121194627;70.0;0.6898880741577305;0.6962458104156923
2;225.21731366327836;S_2802, H_2802, X2, X3, Xs, L_2802, Y_sum; - 90.295 + 1.113*S_2802 + 0.378*H_2802 + 0.571*X2 + 0.255*X3 + 0.484*Xs + 1.508*L_2802 + 0.683*Y_sum;Lars13;0.5568769395856409;0.8305950121194627;70.0;0.6898880741577305;0.6962458104156923
2;225.21731366327836;S_2802, H_2802, X2, X3, Xs, L_2802, Y_sum; - 90.295 + 1.113*S_2802 + 0.378*H_2802 + 0.571*X2 + 0.255*X3 + 0.484*Xs + 1.508*L_2802 + 0.683*Y_sum;Lars14;0.5568769395856409;0.8305950121194627;70.0;0.6898880741577305;0.6962458104156923
2;225.21731366327836;S_2802, H_2802, X2, X3, Xs, L_2802, Y_sum; - 90.295 + 1.113*S_2802 + 0.378*H_2802 + 0.571*X2 + 0.255*X3 + 0.484*Xs + 1.508*L_2802 + 0.683*Y_sum;Lars7;0.5568769395856409;0.8305950121194627;70.0;0.6898880741577305;0.6962458104156923
2;225.21731366327836;S_2802, H_2802, X2, X3, Xs, L_2802, Y_sum; - 90.295 + 1.113*S_2802 + 0.378*H_2802 + 0.571*X2 + 0.255*X3 + 0.484*Xs + 1.508*L_2802 + 0.683*Y_sum;Lars8;0.5568769395856409;0.8305950121194627;70.0;0.6898880741577305;0.6962458104156923
2;225.21731366327836;S_2802, H_2802, X2, X3, Xs, L_2802, Y_sum; - 90.295 + 1.113*S_2802 + 0.378*H_2802 + 0.571*X2 + 0.255*X3 + 0.484*Xs + 1.508*L_2802 + 0.683*Y_sum;Lars9;0.5568769395856409;0.8305950121194627;70.0;0.6898880741577305;0.6962458104156923
2;225.21731366327836;S_2802, H_2802, X2, X3, Xs, L_2802, Y_sum; - 90.295 + 1.113*S_2802 + 0.378*H_2802 + 0.571*X2 + 0.255*X3 + 0.484*Xs + 1.508*L_2802 + 0.683*Y_sum;LarsCV;0.5568769395856409;0.8305950121194627;70.0;0.6898880741577305;0.6962458104156923
2;225.21731366327836;S_2802, H_2802, X2, X3, Xs, L_2802, Y_sum; - 90.295 + 1.113*S_2802 + 0.378*H_2802 + 0.571*X2 + 0.255*X3 + 0.484*Xs + 1.508*L_2802 + 0.683*Y_sum;LassoLarsCV;0.5568769395856409;0.8305950121194627;70.0;0.6898880741577305;0.6962458104156923
2;225.21731366327853;S_2802, H_2802, X2, X3, Xs, L_2802, Y_sum; - 90.295 + 1.113*S_2802 + 0.378*H_2802 + 0.571*X2 + 0.255*X3 + 0.484*Xs + 1.508*L_2802 + 0.683*Y_sum;LinearRegression;0.556876939585641;0.8305950121194626;70.0;0.6898880741577303;0.6962458104156923
2;225.21731366327842;S_2802, H_2802, X2, X3, Xs, L_2802, Y_sum; - 90.295 + 1.113*S_2802 + 0.378*H_2802 + 0.571*X2 + 0.255*X3 + 0.484*Xs + 1.508*L_2802 + 0.683*Y_sum;OMP7;0.556876939585641;0.8305950121194626;70.0;0.6898880741577303;0.6962458104156923
2;231.566153550997;S_2802, H_2802, X2, X3, Xs, L_2802, Y_sum; - 99.485 + 1.177*S_2802 + 0.453*H_2802 + 0.606*X2 + 0.229*X3 + 0.45*Xs + 1.444*L_2802 + 0.811*Y_sum;HuberRegressor;0.5585943913898893;0.8294409598686088;70.0;0.6879723059077593;0.693371968015028
2;208.957141411835;S_2802, H_2802, X2, X3, Xs, L_2802; - 55.042 + 0.991*S_2802 + 0.372*H_2802 + 0.412*X2 + 0.364*X3 + 0.422*Xs + 1.405*L_2802;Lars6;0.5611433828232629;0.8277186139707533;73.33333333333333;0.685118103913665;0.7054193640695482
2;211.97950230618423;S_2802, H_2802, X2, X3, Xs, L_2802; - 79.229 + 1.02*S_2802 + 0.433*H_2802 + 0.57*X2 + 0.359*X3 + 0.468*Xs + 1.484*L_2802;OMP6;0.5615870779166646;0.827417641772897;70.0;0.6846199539170221;0.7028230389853252
2;207.93236056287574;S_2802, H_2802, X3, Xs, L_2802; - 44.94 + 0.999*S_2802 + 0.34*H_2802 + 0.395*X3 + 0.442*Xs + 1.428*L_2802;OMP5;0.5617154988694977;0.8273304650076603;73.33333333333333;0.6844756983297913;0.7054805418412227
2;207.93236056287574;S_2802, H_2802, X3, Xs, L_2802; - 44.94 + 0.999*S_2802 + 0.34*H_2802 + 0.395*X3 + 0.442*Xs + 1.428*L_2802;OMPCV;0.5617154988694977;0.8273304650076603;73.33333333333333;0.6844756983297913;0.7054805418412227
0;225.7088915459655;S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q01; - 65.576 + 0.326*S_2802 + 0.567*Smax + 0.334*H_2802 + 0.277*X - 0.098*X1 + 0.326*X2 + 0.387*X3 + 0.201*Xs + 0.189*L_max + 1.113*L_2802 + 0.197*Q01;Lars11;0.5641640138721753;0.8256627431655349;80.0;0.681718965451636;0.6830965390943977
0;200.28337623991672;Smax, H_2802, X, X2, X3, L_2802; - 87.216 + 0.887*Smax + 0.446*H_2802 + 0.379*X + 0.39*X2 + 0.487*X3 + 1.357*L_2802;OMP6;0.5694259964906719;0.8220425989695457;80.0;0.6757540345206052;0.7182687574017836
0;199.10151651969602;Smax, H_2802, X, X3, L_2802; - 65.27 + 0.877*Smax + 0.381*H_2802 + 0.399*X + 0.497*X3 + 1.316*L_2802;OMP5;0.571765376990559;0.8204171827033147;80.0;0.673084353674844;0.7177714158657729
0;199.10151651969602;Smax, H_2802, X, X3, L_2802; - 65.27 + 0.877*Smax + 0.381*H_2802 + 0.399*X + 0.497*X3 + 1.316*L_2802;OMPCV;0.571765376990559;0.8204171827033147;80.0;0.673084353674844;0.7177714158657729
2;198.7391013713693;S_2802, H_2802, X3, Xs, L_2802;8.071 + 0.913*S_2802 + 0.215*H_2802 + 0.379*X3 + 0.301*Xs + 1.196*L_2802;Lars5;0.5774004641145712;0.8164610854414788;73.33333333333333;0.6666087040402776;0.6935522069355865
0;214.87035796921577;S_2802, Smax, H_2802, X, X2, X3, Xs, L_max, L_2802, Q01; - 64.125 + 0.321*S_2802 + 0.573*Smax + 0.335*H_2802 + 0.376*X + 0.219*X2 + 0.388*X3 + 0.087*Xs + 0.264*L_max + 1.035*L_2802 + 0.189*Q01;Lars10;0.5784651149143092;0.8157071231926168;76.66666666666667;0.6653781108271751;0.6759122550505862
2;191.029901220563;S_2802, X3, Xs, L_2802; - 17.056 + 1.044*S_2802 + 0.482*X3 + 0.479*Xs + 1.444*L_2802;OMP4;0.5797677588149514;0.8147817780477717;73.33333333333333;0.6638693458386884;0.6970132332693433
2;204.43776538172835;S_2802, H_2802, X2, X3, Xs, L_2802; - 28.22 + 0.951*S_2802 + 0.306*H_2802 + 0.292*X2 + 0.481*X3 + 0.243*Xs + 1.12*L_2802;QuantileRegressor;0.580035125923817;0.8145914636764504;73.33333333333333;0.6635592526945417;0.6956348702828028
2;118.84049267867641;S_2802, H_2802, X2, X3, Xs, L_2802, Y_sum; - 0.189 + 1.233*S_2802 + 0.127*H_2802 + 0.436*X2 + 0.232*X3 + 0.34*Xs + 1.322*L_2802 + 0.183*Y_sum;PassiveAggressiveRegressor;0.5811454605047511;0.8137997012377928;80.0;0.6622699537347208;0.6972096344623865
0;247.36390801565966;S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q12, Q01; - 70.193 + 0.206*S_2802 + 0.646*Smax + 0.37*H_2802 - 0.271*X - 0.657*X1 + 0.99*X2 + 0.472*X3 + 0.765*Xs - 0.533*L_max + 1.829*L_2802 - 0.458*Q12 + 0.386*Q01;LarsCV;0.5871172097856141;0.8095019345088406;70.0;0.6552933819735551;0.6284033848450292
0;231.43106162033848;S_2802, Smax, H_2802, X, X2, X3, L_max, L_2802, Q12, Q01; - 71.11 + 0.194*S_2802 + 0.728*Smax + 0.397*H_2802 + 0.3*X + 0.302*X2 + 0.431*X3 + 0.46*L_max + 0.897*L_2802 - 0.339*Q12 + 0.475*Q01;QuantileRegressor;0.5907287680107637;0.8068702018568323;76.66666666666667;0.6510395226444854;0.6487460414365365
0;178.98386352247445;Smax, X, X3, L_2802; - 32.305 + 0.939*Smax + 0.399*X + 0.605*X3 + 1.326*L_2802;OMP4;0.5910022065150929;0.8066699398727409;83.33333333333334;0.6507163918942914;0.7167705628370178
0;273.80825003147373;S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q12, Q01; - 70.349 + 0.202*S_2802 + 0.649*Smax + 0.372*H_2802 - 0.289*X - 0.676*X1 + 1.012*X2 + 0.475*X3 + 0.784*Xs - 0.558*L_max + 1.854*L_2802 - 0.474*Q12 + 0.392*Q01;Lars12;0.59155728043593;0.8062629744464559;70.0;0.6500599839632465;0.6225849065909324
0;206.3239325733633;S_2802, Smax, H_2802, X, X2, X3, Xs, L_max, L_2802; - 35.813 + 0.209*S_2802 + 0.567*Smax + 0.294*H_2802 + 0.431*X + 0.021*X2 + 0.431*X3 + 0.01*Xs + 0.37*L_max + 0.847*L_2802;Lars9;0.6185105608089845;0.7857764861382374;76.66666666666667;0.6174446861677555;0.6382219835418721
0;211.2332322397458;;;HistGradientBoostingRegressor;0.6196782185871754;0.7848559774943584;70.0;0.6159989054086248;0.5965843465941905
0;206.18803330638508;S_2802, Smax, H_2802, X, X3, L_max, L_2802; - 32.87 + 0.206*S_2802 + 0.561*Smax + 0.287*H_2802 + 0.438*X + 0.431*X3 + 0.382*L_max + 0.824*L_2802;Lars8;0.6235732089445741;0.7817649602575998;76.66666666666667;0.6111564530865665;0.6322518804621058
0;206.30973961744624;S_2802, Smax, H_2802, X, X3, L_max, L_2802; - 32.756 + 0.206*S_2802 + 0.561*Smax + 0.287*H_2802 + 0.439*X + 0.431*X3 + 0.382*L_max + 0.824*L_2802;Lars7;0.6236765418559526;0.7816825257984217;76.66666666666667;0.6110275711386004;0.6321626878384434
2;161.47113916376028;S_2802, X3, L_2802;22.2 + 1.084*S_2802 + 0.637*X3 + 1.298*L_2802;OMP3;0.6239060186114196;0.7814993793602443;73.33333333333333;0.610741279940447;0.6935895629330708
0;217.84599578476448;;;RandomForestRegressor;0.6296871637195257;0.7768488114471562;73.33333333333333;0.6034940758468592;0.5707285644261182
0;201.91223753023098;S_2802, Smax, H_2802, X, X3, L_2802;17.765 + 0.26*S_2802 + 0.358*Smax + 0.162*H_2802 + 0.461*X + 0.367*X3 + 0.97*L_2802;Lars6;0.6449064696191064;0.7642615033111511;66.66666666666666;0.5840956454434207;0.614373541519359
2;185.20455141055908;S_2802, X3, Xs, L_2802;98.359 + 0.766*S_2802 + 0.35*X3 + 0.059*Xs + 0.802*L_2802;Lars4;0.6647456477589406;0.7470697583128006;66.66666666666666;0.5581132237855465;0.5993437372041843
0;308.4305851707336;Smax, H_2802, X, X1, X2, X3, Xs, L_2802, Q12, Q01; - 89.739 + 0.783*Smax + 0.41*H_2802 - 0.542*X - 1.004*X1 + 1.31*X2 + 0.572*X3 + 1.026*Xs + 1.427*L_2802 - 0.803*Q12 + 0.525*Q01;OMP10;0.6851031866618157;0.7284460334340667;66.66666666666666;0.5306336236258253;0.4684222909509559
2;120.76652959091555;S_2802, L_2802;120.571 + 1.364*S_2802 + 1.248*L_2802;OMP2;0.688639980475496;0.7251034252371923;63.33333333333333;0.5257749772907085;0.6032919741523497
2;184.77636018826794;S_2802, X3, L_2802;114.69 + 0.726*S_2802 + 0.331*X3 + 0.711*L_2802;Lars3;0.6894610926007904;0.7243227193659774;66.66666666666666;0.5246434017897245;0.5683462920677322
1;216.53427466179681;;;BaggingRegressor;0.7035168875167251;0.7106785412398348;80.0;0.5050639889787795;0.5516593637961873
0;216.58254892398247;X, X3, L_2802; - 27.134 + 0.752*X + 0.653*X3 + 1.364*L_2802;OMP3;0.7157201209529686;0.6983872195731162;70.0;0.48774470846306794;0.5374403329800401
0;265.12375167107814;S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q12, Q01, Q02, Y_sum; - 0.101 + 0.198*S_2802 + 0.841*Smax + 0.108*H_2802 - 0.573*X - 0.892*X1 + 1.042*X2 + 0.41*X3 + 0.674*Xs - 0.421*L_max + 1.569*L_2802 - 1.027*Q12 + 0.724*Q01 + 0.09*Q02 - 0.061*Y_sum;PassiveAggressiveRegressor;0.7199286986234624;0.6940480306854331;66.66666666666666;0.4817026688983278;0.45556948888201587
1;215.99852964633234;;;VotingRegressor;0.7215702109720356;0.6923412674669711;73.33333333333333;0.4793364306377721;0.48610438659922706
0;295.645266891806;Smax, H_2802, X, X1, X2, X3, Xs, L_2802, Q12; - 81.489 + 0.73*Smax + 0.402*H_2802 - 0.719*X - 1.154*X1 + 1.392*X2 + 0.569*X3 + 1.296*Xs + 1.432*L_2802 - 0.448*Q12;OMP9;0.7273787618461982;0.6862362106556982;60.0;0.4709201368150916;0.38622887813173634
0;295.1156740050722;Smax, H_2802, X, X1, X2, X3, Xs, L_2802; - 89.86 + 0.777*Smax + 0.347*H_2802 - 0.737*X - 1.154*X1 + 1.36*X2 + 0.468*X3 + 1.367*Xs + 1.437*L_2802;OMP8;0.7290334084195903;0.6844781146304934;53.333333333333336;0.4685102894081149;0.3907915003949973
0;203.3912204560282;S_2802, Smax, X, X3, L_2802;77.389 + 0.401*S_2802 + 0.018*Smax + 0.507*X + 0.277*X3 + 0.722*L_2802;Lars5;0.737313733581291;0.6755504853616915;60.0;0.4563684582724169;0.4690184406813538
0;326.6892845444475;S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q12, Q01, Q02; - 87.268 + 0.09*S_2802 + 0.72*Smax + 0.381*H_2802 - 0.73*X - 1.167*X1 + 1.524*X2 + 0.535*X3 + 1.221*Xs - 0.848*L_max + 2.293*L_2802 - 0.965*Q12 + 0.349*Q01 + 0.568*Q02;ElasticNetCV;0.7400674856731085;0.6725326138184552;56.666666666666664;0.4523001166494832;0.40394502725894554
0;208.37483566936353;S_2802, X, X3, L_2802;79.657 + 0.408*S_2802 + 0.509*X + 0.27*X3 + 0.709*L_2802;Lars4;0.7420408575036901;0.6703546567267124;60.0;0.4493753657951882;0.4606023578505116
1;244.3607870661254;;;KNeighborsRegressor;0.7507639203044617;0.6605706139157841;76.66666666666667;0.436353535969076;0.4365499552668385
1;234.7097730636229;Smax, H_2802, X, X1, X3, L_max, Y_sum; - 101.76 + 0.941*Smax + 0.539*H_2802 + 0.314*X - 0.028*X1 + 0.46*X3 + 1.461*L_max + 0.193*Y_sum;HuberRegressor;0.7524492668856935;0.6586502112374841;73.33333333333333;0.43382010076318234;0.4262219590940528
1;230.73375179155926;Smax, H_2802, X, X1, X3, L_max; - 83.227 + 0.934*Smax + 0.51*H_2802 + 0.302*X - 0.035*X1 + 0.457*X3 + 1.44*L_max;QuantileRegressor;0.7541081903819723;0.6567502091349701;70.0;0.43132083719882697;0.42552072109653016
1;203.88680932700473;;;HistGradientBoostingRegressor;0.7600649121803252;0.6498471583936599;66.66666666666666;0.42230132927231445;0.43162677805300953
1;201.75777545449756;;;StackingRegressorRidge;0.7607153623251773;0.6490856164809649;73.33333333333333;0.4213121375224741;0.45929707951880283
1;206.10764595681997;;;ExtraTreesRegressor;0.7608881784454161;0.6488830248218985;73.33333333333333;0.4210491799020166;0.4454480481125497
1;222.9434919053774;Smax, H_2802, X, X3, L_max; - 84.847 + 0.86*Smax + 0.361*H_2802 + 0.438*X + 0.488*X3 + 1.476*L_max;OMP5;0.761254322640107;0.6484534341506349;73.33333333333333;0.4204918562617521;0.4148249567032539
1;222.9434919053774;Smax, H_2802, X, X3, L_max; - 84.847 + 0.86*Smax + 0.361*H_2802 + 0.438*X + 0.488*X3 + 1.476*L_max;OMPCV;0.761254322640107;0.6484534341506349;73.33333333333333;0.4204918562617521;0.4148249567032539
1;223.09177911083418;Smax, H_2802, X, X1, X3, L_max, Y_sum; - 81.515 + 0.85*Smax + 0.342*H_2802 + 0.44*X - 0.003*X1 + 0.473*X3 + 1.457*L_max + 0.081*Y_sum;LassoCV;0.7645594906575205;0.6445531671208458;70.0;0.41544878524551276;0.40782826929013893
1;223.09333185019938;Smax, H_2802, X, X1, X3, L_max, Y_sum; - 79.983 + 0.844*Smax + 0.343*H_2802 + 0.44*X - 0.003*X1 + 0.476*X3 + 1.45*L_max + 0.046*Y_sum;LassoLarsCV;0.7645855364499565;0.6445222707180351;70.0;0.4154089574515323;0.4081237294143486
1;223.05683286708984;Smax, H_2802, X, X1, X3, L_max; - 77.987 + 0.837*Smax + 0.343*H_2802 + 0.44*X - 0.003*X1 + 0.481*X3 + 1.442*L_max;Lars6;0.7646769052853136;0.6444138658682598;73.33333333333333;0.41526923052327547;0.4084181075399843
1;228.2498524098777;Smax, H_2802, X, X3, L_max, Y_sum; - 90.356 + 0.883*Smax + 0.34*H_2802 + 0.44*X + 0.453*X3 + 1.493*L_max + 0.275*Y_sum;OMP6;0.764691182362322;0.6443969239663656;70.0;0.41524739561731405;0.4059889700275484
1;228.30512353836582;Smax, H_2802, X, X1, X3, L_max, Y_sum; - 89.997 + 0.882*Smax + 0.34*H_2802 + 0.438*X - 0.003*X1 + 0.453*X3 + 1.492*L_max + 0.275*Y_sum;Lars10;0.7647404031311397;0.6443385102714426;70.0;0.41517211581882196;0.40587133842570755
1;228.30512353836582;Smax, H_2802, X, X1, X3, L_max, Y_sum; - 89.997 + 0.882*Smax + 0.34*H_2802 + 0.438*X - 0.003*X1 + 0.453*X3 + 1.492*L_max + 0.275*Y_sum;Lars11;0.7647404031311397;0.6443385102714426;70.0;0.41517211581882196;0.40587133842570755
1;228.30512353836582;Smax, H_2802, X, X1, X3, L_max, Y_sum; - 89.997 + 0.882*Smax + 0.34*H_2802 + 0.438*X - 0.003*X1 + 0.453*X3 + 1.492*L_max + 0.275*Y_sum;Lars12;0.7647404031311397;0.6443385102714426;70.0;0.41517211581882196;0.40587133842570755
1;228.30512353836582;Smax, H_2802, X, X1, X3, L_max, Y_sum; - 89.997 + 0.882*Smax + 0.34*H_2802 + 0.438*X - 0.003*X1 + 0.453*X3 + 1.492*L_max + 0.275*Y_sum;Lars13;0.7647404031311397;0.6443385102714426;70.0;0.41517211581882196;0.40587133842570755
1;228.30512353836582;Smax, H_2802, X, X1, X3, L_max, Y_sum; - 89.997 + 0.882*Smax + 0.34*H_2802 + 0.438*X - 0.003*X1 + 0.453*X3 + 1.492*L_max + 0.275*Y_sum;Lars14;0.7647404031311397;0.6443385102714426;70.0;0.41517211581882196;0.40587133842570755
1;228.30512353836582;Smax, H_2802, X, X1, X3, L_max, Y_sum; - 89.997 + 0.882*Smax + 0.34*H_2802 + 0.438*X - 0.003*X1 + 0.453*X3 + 1.492*L_max + 0.275*Y_sum;Lars7;0.7647404031311397;0.6443385102714426;70.0;0.41517211581882196;0.40587133842570755
1;228.30512353836582;Smax, H_2802, X, X1, X3, L_max, Y_sum; - 89.997 + 0.882*Smax + 0.34*H_2802 + 0.438*X - 0.003*X1 + 0.453*X3 + 1.492*L_max + 0.275*Y_sum;Lars8;0.7647404031311397;0.6443385102714426;70.0;0.41517211581882196;0.40587133842570755
1;228.30512353836582;Smax, H_2802, X, X1, X3, L_max, Y_sum; - 89.997 + 0.882*Smax + 0.34*H_2802 + 0.438*X - 0.003*X1 + 0.453*X3 + 1.492*L_max + 0.275*Y_sum;Lars9;0.7647404031311397;0.6443385102714426;70.0;0.41517211581882196;0.40587133842570755
1;228.30512353836588;Smax, H_2802, X, X1, X3, L_max, Y_sum; - 89.997 + 0.882*Smax + 0.34*H_2802 + 0.438*X - 0.003*X1 + 0.453*X3 + 1.492*L_max + 0.275*Y_sum;LinearRegression;0.7647404031311397;0.6443385102714426;70.0;0.41517211581882196;0.40587133842570755
1;228.30512353836582;Smax, H_2802, X, X1, X3, L_max, Y_sum; - 89.997 + 0.882*Smax + 0.34*H_2802 + 0.438*X - 0.003*X1 + 0.453*X3 + 1.492*L_max + 0.275*Y_sum;OMP7;0.7647404031311397;0.6443385102714426;70.0;0.41517211581882196;0.4058713384257078
1;228.30533267895254;Smax, H_2802, X, X1, X3, L_max, Y_sum; - 89.992 + 0.882*Smax + 0.34*H_2802 + 0.438*X - 0.003*X1 + 0.453*X3 + 1.492*L_max + 0.275*Y_sum;RidgeCV;0.7647413029206731;0.6443374423446082;70.0;0.4151707396071913;0.4058695777275283
1;228.3882256943395;Smax, H_2802, X, X1, X3, L_max, Y_sum; - 88.322 + 0.874*Smax + 0.341*H_2802 + 0.439*X - 0.007*X1 + 0.456*X3 + 1.478*L_max + 0.256*Y_sum;BayesianRidge;0.765071470751793;0.643945373957829;70.0;0.4146656446416883;0.40522234314657524
1;226.36343841855893;Smax, H_2802, X, X1, X3, L_max, Y_sum; - 85.21 + 0.862*Smax + 0.341*H_2802 + 0.439*X - 0.008*X1 + 0.462*X3 + 1.464*L_max + 0.19*Y_sum;ElasticNetCV;0.7650818332738631;0.643933062044732;70.0;0.41464978839430455;0.40568189093449947
1;223.09069629688383;Smax, H_2802, X, X1, X3, L_max; - 76.63 + 0.832*Smax + 0.34*H_2802 + 0.441*X - 0.003*X1 + 0.479*X3 + 1.435*L_max;LarsCV;0.7654063329554047;0.6435473140894615;70.0;0.41415314547175996;0.4070713888745381
1;203.6538923004938;Smax, X, X3, L_max; - 53.804 + 0.92*Smax + 0.438*X + 0.593*X3 + 1.481*L_max;OMP4;0.7792904074840595;0.6266629563037283;66.66666666666666;0.3927064608033286;0.39868406070663176
2;162.11782509771504;S_2802;163.657 + 1.713*S_2802;OMP1;0.8060966115344479;0.5917839579379298;63.33333333333333;0.3502082528726813;0.4591266458921731
0;337.2896032867715;S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q12, Q01, Q02; - 86.283 + 0.033*S_2802 + 0.76*Smax + 0.381*H_2802 - 0.905*X - 1.334*X1 + 1.712*X2 + 0.553*X3 + 1.405*Xs - 1.161*L_max + 2.601*L_2802 - 1.053*Q12 + 0.343*Q01 + 0.605*Q02;LassoCV;0.8178450335929852;0.5754385293211508;50.0;0.3311295010272889;0.28554381772434034
0;187.49821850272258;X, L_2802;65.616 + 0.904*X + 1.356*L_2802;OMP2;0.8190708172510035;0.5736924231047271;60.0;0.3291229963277733;0.3767745626372191
1;223.88050918787584;;;RandomForestRegressor;0.8259853504538095;0.5636915830804089;56.666666666666664;0.31774820083569755;0.2720516281505456
0;339.9493193508776;S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q12, Q01, Q02, Y_sum; - 86.381 + 0.036*S_2802 + 0.76*Smax + 0.382*H_2802 - 0.927*X - 1.356*X1 + 1.735*X2 + 0.555*X3 + 1.426*Xs - 1.184*L_max + 2.623*L_2802 - 1.038*Q12 + 0.382*Q01 + 0.645*Q02 - 0.127*Y_sum;BayesianRidge;0.8271381738837292;0.5619986132583333;50.0;0.31584244130428996;0.27019514090230434
