Group;Prediction;Predictors;Equations;Method;Criterion;Correlation;Pm;R2;R2_t
2;172.2060405005006;S_2802;171.654 + 1.989*S_2802;OMP1;0.7310467917102763;0.6823273322461235;70.27027027027027;0.4655705883301118;0.45732260380013423
0;172.14587385873497;S_2802;171.589 + 1.986*S_2802;OMP1;0.7310668833174929;0.6823058054248455;72.97297297297297;0.46554121211644717;0.45514890491163507
1;244.47962082652842;Smax, X, X3;68.507 + 2.031*Smax + 0.181*X + 0.382*X3;OMP3;0.7436911253275197;0.6685233803758006;72.97297297297297;0.44692351010908726;0.4508001405940477
1;248.1694874246191;Smax, H_2802, X, X1, X3;33.411 + 2.051*Smax + 0.001*H_2802 + 0.35*X + 0.625*X1 + 0.338*X3;BayesianRidge;0.7439503722140814;0.6682348716450899;72.97297297297297;0.4465378436825297;0.4550276082303598
1;248.1414796744054;Smax, H_2802, X, X1, X3;32.077 + 2.064*Smax + 0.002*H_2802 + 0.35*X + 0.633*X1 + 0.339*X3;RidgeCV;0.7439541284346762;0.6682306897958229;72.97297297297297;0.44653225478500125;0.4558140152065355
1;248.1413939777576;Smax, H_2802, X, X1, X3;32.073 + 2.064*Smax + 0.002*H_2802 + 0.35*X + 0.633*X1 + 0.339*X3;Lars10;0.7439541745828504;0.668230638418166;72.97297297297297;0.44653218612074985;0.4558163667036267
1;248.1413939777576;Smax, H_2802, X, X1, X3;32.073 + 2.064*Smax + 0.002*H_2802 + 0.35*X + 0.633*X1 + 0.339*X3;Lars11;0.7439541745828504;0.668230638418166;72.97297297297297;0.44653218612074985;0.4558163667036267
1;248.1413939777576;Smax, H_2802, X, X1, X3;32.073 + 2.064*Smax + 0.002*H_2802 + 0.35*X + 0.633*X1 + 0.339*X3;Lars12;0.7439541745828504;0.668230638418166;72.97297297297297;0.44653218612074985;0.4558163667036267
1;248.1413939777576;Smax, H_2802, X, X1, X3;32.073 + 2.064*Smax + 0.002*H_2802 + 0.35*X + 0.633*X1 + 0.339*X3;Lars13;0.7439541745828504;0.668230638418166;72.97297297297297;0.44653218612074985;0.4558163667036267
1;248.1413939777576;Smax, H_2802, X, X1, X3;32.073 + 2.064*Smax + 0.002*H_2802 + 0.35*X + 0.633*X1 + 0.339*X3;Lars14;0.7439541745828504;0.668230638418166;72.97297297297297;0.44653218612074985;0.4558163667036267
1;248.1413939777576;Smax, H_2802, X, X1, X3;32.073 + 2.064*Smax + 0.002*H_2802 + 0.35*X + 0.633*X1 + 0.339*X3;Lars5;0.7439541745828504;0.668230638418166;72.97297297297297;0.44653218612074985;0.4558163667036267
1;248.1413939777576;Smax, H_2802, X, X1, X3;32.073 + 2.064*Smax + 0.002*H_2802 + 0.35*X + 0.633*X1 + 0.339*X3;Lars6;0.7439541745828504;0.668230638418166;72.97297297297297;0.44653218612074985;0.4558163667036267
1;248.1413939777576;Smax, H_2802, X, X1, X3;32.073 + 2.064*Smax + 0.002*H_2802 + 0.35*X + 0.633*X1 + 0.339*X3;Lars7;0.7439541745828504;0.668230638418166;72.97297297297297;0.44653218612074985;0.4558163667036267
1;248.1413939777576;Smax, H_2802, X, X1, X3;32.073 + 2.064*Smax + 0.002*H_2802 + 0.35*X + 0.633*X1 + 0.339*X3;Lars8;0.7439541745828504;0.668230638418166;72.97297297297297;0.44653218612074985;0.4558163667036267
1;248.1413939777576;Smax, H_2802, X, X1, X3;32.073 + 2.064*Smax + 0.002*H_2802 + 0.35*X + 0.633*X1 + 0.339*X3;Lars9;0.7439541745828504;0.668230638418166;72.97297297297297;0.44653218612074985;0.4558163667036267
1;248.14139397775764;Smax, H_2802, X, X1, X3;32.073 + 2.064*Smax + 0.002*H_2802 + 0.35*X + 0.633*X1 + 0.339*X3;LinearRegression;0.7439541745828504;0.668230638418166;72.97297297297297;0.44653218612074985;0.4558163667036268
1;248.1413939777576;Smax, H_2802, X, X1, X3;32.073 + 2.064*Smax + 0.002*H_2802 + 0.35*X + 0.633*X1 + 0.339*X3;OMP5;0.7439541745828504;0.668230638418166;72.97297297297297;0.44653218612074974;0.4558163667036267
1;249.61463950097954;Smax, X, X1, X3;32.221 + 2.064*Smax + 0.35*X + 0.634*X1 + 0.34*X3;OMP4;0.7439890879836962;0.6681917666068535;72.97297297297297;0.4464802369611879;0.45588353580348984
1;249.61463950097954;Smax, X, X1, X3;32.221 + 2.064*Smax + 0.35*X + 0.634*X1 + 0.34*X3;OMPCV;0.7439890879836962;0.6681917666068535;72.97297297297297;0.4464802369611879;0.45588353580348984
1;247.8322519615917;Smax, X, X1, X3;34.656 + 2.056*Smax + 0.343*X + 0.615*X1 + 0.336*X3;Lars4;0.7440232191267045;0.6681537617946455;72.97297297297297;0.4464294494003357;0.4555532327112163
1;248.13073116234608;Smax, X, X1, X3;37.486 + 2.032*Smax + 0.34*X + 0.595*X1 + 0.332*X3;ElasticNetCV;0.7440427479049194;0.6681320148668948;72.97297297297297;0.4464003892900964;0.45398943420012705
1;248.11736126767576;Smax, X, X1, X3;40.396 + 2.038*Smax + 0.324*X + 0.57*X1 + 0.325*X3;LassoCV;0.7441503004325551;0.668012223216116;72.97297297297297;0.4462403303661381;0.4547211040844157
1;248.1413939777576;Smax, X, X1, X3;42.291 + 2.032*Smax + 0.318*X + 0.555*X1 + 0.322*X3;LarsCV;0.7442066223621382;0.6679494765566762;72.97297297297297;0.4461565032323377;0.4544352164115363
1;248.1413939777576;Smax, X, X1, X3;42.291 + 2.032*Smax + 0.318*X + 0.555*X1 + 0.322*X3;LassoLarsCV;0.7442066223621382;0.6679494765566762;72.97297297297297;0.4461565032323377;0.4544352164115363
1;233.96474841973324;Smax, X3;82.772 + 2.124*Smax + 0.357*X3;OMP2;0.7443677234397869;0.6677699396506771;72.97297297297297;0.4459166923010688;0.45859291301475946
2;188.74516389084684;S_2802;188.594 + 1.534*S_2802;Lars1;0.7449530402773776;0.6671169071320947;64.86486486486487;0.4450449677814917;0.4268731607668751
1;232.51719383925325;Smax, X, X3;113.348 + 1.812*Smax + 0.092*X + 0.194*X3;Lars3;0.7514342764243189;0.6598079479777886;72.97297297297297;0.43534652821466024;0.4380444255189875
1;225.64704306655142;Smax, X3;83.816 + 1.947*Smax + 0.348*X3;QuantileRegressor;0.7552939027983093;0.6553862375696472;72.97297297297297;0.42953112039569785;0.42018957076491736
1;227.04643505592736;Smax, H_2802, X, X1, X3;57.394 + 1.967*Smax - 0.125*H_2802 + 0.166*X + 0.419*X1 + 0.444*X3;HuberRegressor;0.756868196899368;0.6535675424332971;75.67567567567568;0.4271505325222994;0.42906191817219175
0;198.17347218106673;S_2802;195.925 + 1.328*S_2802;Lars1;0.7622198928378963;0.6473181868001129;64.86486486486487;0.4190208349621858;0.3974459003511689
1;216.63167754410455;Smax;134.406 + 2.054*Smax;OMP1;0.7636080487026299;0.6456800662530647;75.67567567567568;0.416902747956562;0.4567347273251201
1;223.1833925697424;Smax;159.497 + 1.586*Smax;Lars2;0.7739869791793119;0.6332015129963631;72.97297297297297;0.4009441560608834;0.40877672359048867
1;223.15059090455816;Smax;159.52 + 1.586*Smax;Lars1;0.7740047722143124;0.6331797632501139;72.97297297297297;0.4009166125894703;0.40875175640881245
1;262.4173851222864;Smax, H_2802, X, X1, X3;0.104 + 2.403*Smax + 0.088*H_2802 + 0.374*X + 0.443*X1 + 0.665*X3;PassiveAggressiveRegressor;0.8513668648547984;0.5245707401555213;48.64864864864865;0.2751744614273114;0.3762035689407762
0;799.7613158155468;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;94.16 + 1.872*S_2802 - 0.344*Smax + 0.215*H_2802 - 6.697*X - 7.177*X1 + 7.932*X2 + 0.083*X3 + 7.195*Xs;Lars10;2.382129929599294;0;21.62162162162162;-4.674543001492737;-3.494637684788823
0;799.7613158155468;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;94.16 + 1.872*S_2802 - 0.344*Smax + 0.215*H_2802 - 6.697*X - 7.177*X1 + 7.932*X2 + 0.083*X3 + 7.195*Xs;Lars11;2.382129929599294;0;21.62162162162162;-4.674543001492737;-3.494637684788823
0;799.7613158155468;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;94.16 + 1.872*S_2802 - 0.344*Smax + 0.215*H_2802 - 6.697*X - 7.177*X1 + 7.932*X2 + 0.083*X3 + 7.195*Xs;Lars12;2.382129929599294;0;21.62162162162162;-4.674543001492737;-3.494637684788823
0;799.7613158155468;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;94.16 + 1.872*S_2802 - 0.344*Smax + 0.215*H_2802 - 6.697*X - 7.177*X1 + 7.932*X2 + 0.083*X3 + 7.195*Xs;Lars13;2.382129929599294;0;21.62162162162162;-4.674543001492737;-3.494637684788823
0;799.7613158155468;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;94.16 + 1.872*S_2802 - 0.344*Smax + 0.215*H_2802 - 6.697*X - 7.177*X1 + 7.932*X2 + 0.083*X3 + 7.195*Xs;Lars14;2.382129929599294;0;21.62162162162162;-4.674543001492737;-3.494637684788823
