Group;Prediction;Criterion;Correlation;Pm;R2;R2_t;Method;Predictors;Equations
1;873;0.7109722059495217;0.7032201094730376;59.375;0.4945185223672711;0.594034542639478;Lars14;Smax, H_2802, X, X1, Y_sum;239.414 + 2.999*Smax + 0.275*H_2802 + 1.196*X + 0.455*X1 + 1.537*Y_sum
1;873;0.7109722059495217;0.7032201094730376;59.375;0.4945185223672711;0.594034542639478;Lars5;Smax, H_2802, X, X1, Y_sum;239.414 + 2.999*Smax + 0.275*H_2802 + 1.196*X + 0.455*X1 + 1.537*Y_sum
1;873;0.7109722059495217;0.7032201094730376;59.375;0.4945185223672711;0.594034542639478;Lars6;Smax, H_2802, X, X1, Y_sum;239.414 + 2.999*Smax + 0.275*H_2802 + 1.196*X + 0.455*X1 + 1.537*Y_sum
1;873;0.7109722059495217;0.7032201094730376;59.375;0.4945185223672711;0.594034542639478;Lars7;Smax, H_2802, X, X1, Y_sum;239.414 + 2.999*Smax + 0.275*H_2802 + 1.196*X + 0.455*X1 + 1.537*Y_sum
1;873;0.7109722059495217;0.7032201094730376;59.375;0.4945185223672711;0.594034542639478;Lars8;Smax, H_2802, X, X1, Y_sum;239.414 + 2.999*Smax + 0.275*H_2802 + 1.196*X + 0.455*X1 + 1.537*Y_sum
1;873;0.7109722059495217;0.7032201094730376;59.375;0.4945185223672711;0.594034542639478;Lars9;Smax, H_2802, X, X1, Y_sum;239.414 + 2.999*Smax + 0.275*H_2802 + 1.196*X + 0.455*X1 + 1.537*Y_sum
1;873;0.7109722059495217;0.7032201094730376;59.375;0.4945185223672711;0.594034542639478;LarsCV;Smax, H_2802, X, X1, Y_sum;239.414 + 2.999*Smax + 0.275*H_2802 + 1.196*X + 0.455*X1 + 1.537*Y_sum
1;873;0.7109722059495217;0.7032201094730376;59.375;0.4945185223672711;0.594034542639478;LassoLarsCV;Smax, H_2802, X, X1, Y_sum;239.414 + 2.999*Smax + 0.275*H_2802 + 1.196*X + 0.455*X1 + 1.537*Y_sum
1;873;0.7109722059495217;0.7032201094730376;59.375;0.4945185223672711;0.5940345426394779;OMP5;Smax, H_2802, X, X1, Y_sum;239.414 + 2.999*Smax + 0.275*H_2802 + 1.196*X + 0.455*X1 + 1.537*Y_sum
1;873;0.7109722059495217;0.7032201094730376;59.375;0.4945185223672711;0.5940345426394779;OMPCV;Smax, H_2802, X, X1, Y_sum;239.414 + 2.999*Smax + 0.275*H_2802 + 1.196*X + 0.455*X1 + 1.537*Y_sum
1;873;0.7109722059495218;0.7032201094730375;59.375;0.4945185223672709;0.5940345426394776;LinearRegression;Smax, H_2802, X, X1, Y_sum;239.414 + 2.999*Smax + 0.275*H_2802 + 1.196*X + 0.455*X1 + 1.537*Y_sum
1;873;0.7109747571235479;0.7032175301662439;59.375;0.49451489473311216;0.5940308794412492;RidgeCV;Smax, H_2802, X, X1, Y_sum;239.422 + 2.999*Smax + 0.275*H_2802 + 1.196*X + 0.455*X1 + 1.537*Y_sum
1;872;0.7111995987757534;0.7029901355646517;59.375;0.49419513070120724;0.5937674077535782;LassoCV;Smax, H_2802, X, X1, Y_sum;241.756 + 2.994*Smax + 0.275*H_2802 + 1.194*X + 0.444*X1 + 1.509*Y_sum
1;872;0.7121695863014169;0.7020074645951201;59.375;0.4928144803472687;0.5923546239091729;ElasticNetCV;Smax, H_2802, X, X1, Y_sum;244.685 + 2.975*Smax + 0.275*H_2802 + 1.198*X + 0.432*X1 + 1.475*Y_sum
1;872;0.7123143433780956;0.7018605817524107;59.375;0.49260827621783254;0.5920868310006824;BayesianRidge;Smax, H_2802, X, X1, Y_sum;243.503 + 2.973*Smax + 0.275*H_2802 + 1.202*X + 0.439*X1 + 1.488*Y_sum
1;858;0.7143471403602858;0.6997915139947627;59.375;0.48970816305908216;0.5873789893681257;OMP4;Smax, H_2802, X, Y_sum;301.312 + 2.931*Smax + 0.246*H_2802 + 1.172*X + 1.153*Y_sum
1;874;0.7151465379674012;0.6989745554977236;65.625;0.48856542923324053;0.6685140407831586;QuantileRegressor;Smax, H_2802, X, Y_sum;200.806 + 3.686*Smax + 0.694*H_2802 + 0.399*X + 0.499*Y_sum
1;852;0.7214110282111096;0.6925071323642737;56.25;0.4795661283753896;0.5808558808225954;Lars4;Smax, H_2802, X, Y_sum;332.886 + 2.809*Smax + 0.283*H_2802 + 1.136*X + 0.452*Y_sum
0;1014;0.7250437600500298;0.688702799480672;71.875;0.4743115460125148;0.5717506913350807;OMP9;S_2802, Smax, H_2802, X, X1, X2, Q12, Q01, Q02;245.939 + 4.276*S_2802 - 1.773*Smax + 0.719*H_2802 + 1.103*X - 0.583*X1 + 1.554*X2 + 0.272*Q12 - 0.062*Q01 - 0.221*Q02
0;879;0.7252146097343473;0.6885228898358124;75.0;0.47406376982785836;0.5771430620399708;OMP8;S_2802, Smax, H_2802, X, X2, Q12, Q01, Q02;222.517 + 4.367*S_2802 - 1.876*Smax + 0.691*H_2802 + 1.284*X + 1.04*X2 + 0.318*Q12 - 0.035*Q01 - 0.285*Q02
1;845;0.7267449693037922;0.6869073806501356;53.125;0.4718417495916303;0.5754487514515529;Lars3;Smax, H_2802, X;353.275 + 2.731*Smax + 0.307*H_2802 + 1.114*X
1;658;0.7319459928684077;0.6813626519878243;68.75;0.4642550635238809;0.47101151799977115;StackingRegressorRidge;;
0;782;0.7350271188969365;0.6780377087493502;62.5;0.45973513448606895;0.5304499768808657;Lars3;S_2802, X, Q12;482.798 + 1.917*S_2802 + 1.047*X + 0.247*Q12
1;774;0.7351636928317621;0.677889625781341;59.375;0.45953434474196664;0.5361440738391832;OMP2;Smax, X;446.498 + 2.699*Smax + 1.215*X
1;739;0.7385880497940218;0.6741570237722541;75.0;0.4544876927014637;0.4310610851385742;KNeighborsRegressor;;
1;668;0.7495569964125205;0.6619398077839409;59.375;0.4381643091290408;0.5060503131980897;VotingRegressor;;
1;736;0.7539852411319402;0.6568913579544261;68.75;0.43150625615521;0.21970476608971634;AdaBoostRegressor;;
0;973;0.7621990698923236;0.647342705107022;56.25;0.41905257785527694;0.4216700252549266;ElasticNetCV;S_2802, Smax, H_2802, X, X1, X2, Xs, Q12, Q01, Q02;231.208 + 3.969*S_2802 - 1.534*Smax + 0.626*H_2802 - 2.402*X - 4.052*X1 + 4.708*X2 + 3.762*Xs + 0.361*Q12 - 0.099*Q01 - 0.173*Q02
1;789;0.824579357650185;0.5657463061631144;56.25;0.32006888293720837;0.3694432070256015;Lars2;Smax, X;545.362 + 1.516*Smax + 1.039*X
1;662;0.8740580126342468;0.4858215624587601;59.375;0.23602259054987096;0.3466861023182025;RandomForestRegressor;;
1;640;0.8827337836683014;0.469873458678658;46.875;0.2207810671706446;0.3219372028547277;HistGradientBoostingRegressor;;
0;1005;0.9653566205028001;0.2609340821958923;43.75;0.06808659525141303;0.15629527813146993;LassoCV;S_2802, Smax, H_2802, X, X1, X2, Xs, Q12, Q01, Q02;232.928 + 4.111*S_2802 - 1.68*Smax + 0.64*H_2802 - 3.672*X - 5.433*X1 + 6.01*X2 + 5.029*Xs + 0.37*Q12 - 0.116*Q01 - 0.162*Q02
0;1008;0.985971434171254;0.16691414259516943;43.75;0.02786033099828089;0.12290344842060974;BayesianRidge;S_2802, Smax, H_2802, X, X1, X2, Xs, Q12, Q01, Q02, Y_sum;232.826 + 4.15*S_2802 - 1.726*Smax + 0.644*H_2802 - 3.75*X - 5.517*X1 + 6.089*X2 + 5.112*Xs + 0.337*Q12 - 0.152*Q01 - 0.199*Q02 + 0.544*Y_sum
0;961;0.9912141282209282;0.13226697250343794;43.75;0.017494552015225318;0.1906025718806793;OMP2;X, Q12;325.559 + 2.628*X + 0.491*Q12
0;791;0.9938077723739726;0.11111305759937662;50.0;0.012346111569082385;0.02865287675206496;Lars2;X, Q12;711.528 + 0.314*X + 0.057*Q12
1;807;1.0000010413732765;0;53.125;-2.0827476372442533e-06;-0.01793517868672101;Lars1;X;672.136 + 0.814*X
1;889;1.0000684668481534;0;53.125;-0.00013693838401618308;-0.0210611850273823;OMP1;X;473.685 + 2.457*X
0;816;1.0001073474676607;0;53.125;-0.0002147064588002845;-0.0017682213588285922;OMP1;X;469.74 + 2.448*X
0;770;1.0007866299194277;0;50.0;-0.0015738786254853032;-0.004605117409902659;Lars1;X;762.284 + 0.01*X
0;1014;1.026599159706773;0;40.625;-0.053905834710652245;0.06667875220238872;OMP10;S_2802, Smax, H_2802, X, X1, X2, Xs, Q12, Q01, Q02;233.148 + 4.17*S_2802 - 1.747*Smax + 0.646*H_2802 - 4.012*X - 5.8*X1 + 6.356*X2 + 5.372*Xs + 0.374*Q12 - 0.121*Q01 - 0.164*Q02
0;956;1.0328423955986954;0;46.875;-0.0667634141460518;0.23278051144206824;OMP3;X, Q12, Q01;327.276 + 2.751*X + 0.711*Q12 - 0.267*Q01
0;988;1.0760999717801796;0;53.125;-0.15799114926530322;-0.02135794658510881;HuberRegressor;S_2802, Smax, H_2802, X, X1, X2, Xs, Q12, Q01, Q02, Y_sum;246.891 + 4.278*S_2802 - 1.953*Smax + 0.729*H_2802 - 3.907*X - 5.694*X1 + 6.549*X2 + 4.89*Xs + 0.074*Q12 - 0.354*Q01 - 0.465*Q02 + 4.197*Y_sum
0;1115;1.22720265257534;0;50.0;-0.5060263504879501;-0.49687346316190983;PassiveAggressiveRegressor;S_2802, Smax, H_2802, X, X1, X2, Xs, Q12, Q01, Q02, Y_sum;0.234 + 4.113*S_2802 - 2.003*Smax + 0.84*H_2802 - 2.258*X - 4.465*X1 + 5.059*X2 + 4.836*Xs + 0.262*Q12 - 0.264*Q01 - 0.363*Q02 + 0.013*Y_sum
0;942;1.8557264743917556;0;31.25;-2.4437207477584555;-1.4797426682294437;Lars10;S_2802, H_2802, X, X1, X2, Xs, Q12, Q01, Q02;227.749 + 3.004*S_2802 + 0.583*H_2802 - 8.133*X - 9.813*X1 + 10.063*X2 + 9.121*Xs + 0.322*Q12 - 0.144*Q01 + 0.054*Q02
0;1082;4.452065524970963;0;15.625;-18.820887438634976;-12.018092282902431;Lars11;S_2802, H_2802, X, X1, X2, Xs, Q12, Q01, Q02;225.748 + 3.262*S_2802 + 0.628*H_2802 - 19.81*X - 22.354*X1 + 21.856*X2 + 20.588*Xs + 0.394*Q12 - 0.329*Q01 + 0.338*Q02
0;923;6.750120421412073;0;3.125;-44.564125703564294;-28.53174632973631;LarsCV;S_2802, Smax, H_2802, X, X1, X2, Xs, Q12, Q01, Q02;242.504 + 4.849*S_2802 - 1.772*Smax + 0.722*H_2802 - 29.987*X - 33.409*X1 + 32.264*X2 + 30.823*Xs + 0.52*Q12 - 0.497*Q01 + 0.435*Q02
0;1175;7.912510195761923;0;3.125;-61.607817598036384;-39.43141774692606;Lars12;S_2802, Smax, H_2802, X, X1, X2, Xs, Q12, Q01, Q02;250.955 + 5.649*S_2802 - 2.666*Smax + 0.77*H_2802 - 35.119*X - 38.984*X1 + 37.513*X2 + 35.984*Xs + 0.583*Q12 - 0.582*Q01 + 0.484*Q02
0;1060;116.94758396705186;0;0.0;-13675.73739573064;-7291.282335942011;RidgeCV;S_2802, Smax, H_2802, X, X1, X2, Xs, Q12, Q01, Q02, Y_sum;248.132 + 4.37*S_2802 - 2.156*Smax + 0.75*H_2802 - 4.868*X - 6.968*X1 + 7.083*X2 + 6.504*Xs - 69.404*Q12 - 69.808*Q01 - 63.312*Q02 + 1085.561*Y_sum
0;1079;172.22023169408402;0;0.0;-29658.80820476398;-15804.977267030765;LinearRegression;S_2802, Smax, H_2802, X, X1, X2, Xs, Q12, Q01, Q02, Y_sum;255.22 + 4.464*S_2802 - 2.349*Smax + 0.799*H_2802 - 5.273*X - 7.521*X1 + 7.427*X2 + 7.039*Xs - 102.411*Q12 - 102.772*Q01 - 93.183*Q02 + 1599.06*Y_sum
0;1079;172.22023179170853;0;0.0;-29658.808238389804;-15804.977284940402;OMP11;S_2802, Smax, H_2802, X, X1, X2, Xs, Q12, Q01, Q02, Y_sum;255.22 + 4.464*S_2802 - 2.349*Smax + 0.799*H_2802 - 5.273*X - 7.521*X1 + 7.427*X2 + 7.039*Xs - 102.411*Q12 - 102.772*Q01 - 93.183*Q02 + 1599.06*Y_sum
0;1079;172.22023192235267;0;0.0;-29658.808283388942;-15804.977308907653;LassoLarsCV;S_2802, Smax, H_2802, X, X1, X2, Xs, Q12, Q01, Q02, Y_sum;255.22 + 4.464*S_2802 - 2.349*Smax + 0.799*H_2802 - 5.273*X - 7.521*X1 + 7.427*X2 + 7.039*Xs - 102.411*Q12 - 102.772*Q01 - 93.183*Q02 + 1599.06*Y_sum
0;1175;8918.622970386743;0;0.0;-79541834.68791004;-42338304.57167685;Lars13;S_2802, Smax, H_2802, X, X1, X2, Xs, Q12, Q01, Q02, Y_sum; - 890.479 - 9.347*S_2802 + 28.29*Smax - 7.12*H_2802 + 28.84*X + 48.634*X1 - 16.501*X2 - 48.983*Xs + 5326.858*Q12 + 5318.692*Q01 + 4820.643*Q02 - 82862.116*Y_sum
0;1175;8918.622970386743;0;0.0;-79541834.68791004;-42338304.57167685;Lars14;S_2802, Smax, H_2802, X, X1, X2, Xs, Q12, Q01, Q02, Y_sum; - 890.479 - 9.347*S_2802 + 28.29*Smax - 7.12*H_2802 + 28.84*X + 48.634*X1 - 16.501*X2 - 48.983*Xs + 5326.858*Q12 + 5318.692*Q01 + 4820.643*Q02 - 82862.116*Y_sum
