Group;Prediction;Criterion;Correlation;Pm;R2;R2_t;Method;Predictors;Equations
0;319;1.5736040398969307;0;30.0;-1.47622967437994;-1.7336154323016633;BayesianRidge;S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q12, Q01, Q02, Y_sum;85.585 + 0.586*S_2802 + 0.233*Smax + 0.443*H_2802 - 1.638*X - 1.783*X1 + 2.498*X2 - 0.005*X3 + 1.927*Xs - 0.532*L_max + 0.735*L_2802 - 1.111*Q12 + 2.334*Q01 - 1.368*Q02 - 0.264*Y_sum
0;363;1.5866279271484243;0;36.666666666666664;-1.5173881792073054;-1.740365960566845;LarsCV;S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Y_sum;73.476 + 0.583*S_2802 + 0.273*Smax + 0.392*H_2802 - 1.667*X - 1.788*X1 + 2.487*X2 - 0.076*X3 + 2.017*Xs - 0.541*L_max + 0.838*L_2802 + 0.12*Y_sum
0;328;1.6361899291346698;0;36.666666666666664;-1.677117484201716;-1.8598763092976562;HuberRegressor;S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q12, Q01, Q02, Y_sum;91.001 + 0.64*S_2802 + 0.142*Smax + 0.458*H_2802 - 1.756*X - 1.901*X1 + 2.617*X2 - 0.024*X3 + 2.009*Xs - 0.494*L_max + 0.613*L_2802 + 0.519*Q12 + 2.848*Q01 - 1.077*Q02 - 0.514*Y_sum
0;323;1.6622736837206649;0;33.33333333333333;-1.7631537995902686;-2.015043756584337;OMP13;S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q01, Q02, Y_sum;87.828 + 0.588*S_2802 + 0.227*Smax + 0.448*H_2802 - 1.745*X - 1.892*X1 + 2.616*X2 - 0.004*X3 + 2.031*Xs - 0.544*L_max + 0.733*L_2802 + 3.764*Q01 - 0.398*Q02 - 0.865*Y_sum
0;324;1.6646255174264926;0;33.33333333333333;-1.7709781132674176;-2.0230170474906415;OMP12;S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q01, Y_sum;86.081 + 0.583*S_2802 + 0.234*Smax + 0.451*H_2802 - 1.744*X - 1.895*X1 + 2.618*X2 - 0.004*X3 + 2.033*Xs - 0.541*L_max + 0.741*L_2802 + 3.928*Q01 - 0.951*Y_sum
0;325;1.6909075484661884;0;33.33333333333333;-1.8591683374599342;-2.1077187060114353;RidgeCV;S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q12, Q01, Q02, Y_sum;87.828 + 0.599*S_2802 + 0.216*Smax + 0.452*H_2802 - 1.778*X - 1.927*X1 + 2.652*X2 - 0.01*X3 + 2.068*Xs - 0.538*L_max + 0.727*L_2802 + 25.431*Q12 + 29.194*Q01 + 22.605*Q02 - 12.547*Y_sum
0;326;1.8066001548137038;0;16.666666666666664;-2.2638041193728977;-2.4558123902088904;Lars12;S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Y_sum;76.147 + 0.584*S_2802 + 0.268*Smax + 0.391*H_2802 - 1.934*X - 2.058*X1 + 2.77*X2 - 0.085*X3 + 2.288*Xs - 0.566*L_max + 0.852*L_2802 + 0.103*Y_sum
0;341;1.954739603676758;0;23.333333333333332;-2.8210069181823685;-3.025886425592539;LassoLarsCV;S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q12, Q01, Q02, Y_sum;87.748 + 0.693*S_2802 + 0.12*Smax + 0.493*H_2802 - 2.067*X - 2.243*X1 + 2.966*X2 - 0.063*X3 + 2.393*Xs - 0.493*L_max + 0.676*L_2802 + 249.774*Q12 + 253.601*Q01 + 225.581*Q02 - 115.631*Y_sum
0;341;1.9547396037103342;0;23.333333333333332;-2.821006918313634;-3.0258864257167497;OMP14;S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q12, Q01, Q02, Y_sum;87.748 + 0.693*S_2802 + 0.12*Smax + 0.493*H_2802 - 2.067*X - 2.243*X1 + 2.966*X2 - 0.063*X3 + 2.393*Xs - 0.493*L_max + 0.676*L_2802 + 249.774*Q12 + 253.601*Q01 + 225.581*Q02 - 115.631*Y_sum
0;341;1.9547396037792668;0;23.333333333333332;-2.821006918583125;-3.0258864259717244;LinearRegression;S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q12, Q01, Q02, Y_sum;87.748 + 0.693*S_2802 + 0.12*Smax + 0.493*H_2802 - 2.067*X - 2.243*X1 + 2.966*X2 - 0.063*X3 + 2.393*Xs - 0.493*L_max + 0.676*L_2802 + 249.774*Q12 + 253.601*Q01 + 225.581*Q02 - 115.631*Y_sum
0;375;1.9710339354942241;0;16.666666666666664;-2.884974774869848;-3.0409448736748574;Lars13;S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Y_sum;78.394 + 0.584*S_2802 + 0.262*Smax + 0.391*H_2802 - 2.132*X - 2.258*X1 + 2.978*X2 - 0.09*X3 + 2.488*Xs - 0.574*L_max + 0.851*L_2802 + 0.087*Y_sum
0;392;2.095667215947021;0;20.0;-3.391821079995138;-3.5187892442596373;Lars14;S_2802, Smax, H_2802, X, X1, X2, X3, Xs, L_max, L_2802, Q12, Y_sum;79.115 + 0.581*S_2802 + 0.264*Smax + 0.397*H_2802 - 2.276*X - 2.408*X1 + 3.136*X2 - 0.091*X3 + 2.633*Xs - 0.585*L_max + 0.86*L_2802 - 0.371*Q12 + 0.112*Y_sum
