Group;Prediction;Predictors;Equations;Method;Criterion;Correlation;Pm;R2;R2_t
2;256.0784040695502;S_2802, H_2802, X2, X3, Xs;110.52 + 2.318*S_2802 - 0.095*H_2802 + 0.702*X2 + 0.462*X3 + 0.297*Xs;Lars10;0.6124001530613564;0.7905479444856126;78.37837837837837;0.6249660525304273;0.6303682858791125
2;256.0784040695502;S_2802, H_2802, X2, X3, Xs;110.52 + 2.318*S_2802 - 0.095*H_2802 + 0.702*X2 + 0.462*X3 + 0.297*Xs;Lars11;0.6124001530613564;0.7905479444856126;78.37837837837837;0.6249660525304273;0.6303682858791125
2;256.0784040695502;S_2802, H_2802, X2, X3, Xs;110.52 + 2.318*S_2802 - 0.095*H_2802 + 0.702*X2 + 0.462*X3 + 0.297*Xs;Lars12;0.6124001530613564;0.7905479444856126;78.37837837837837;0.6249660525304273;0.6303682858791125
2;256.0784040695502;S_2802, H_2802, X2, X3, Xs;110.52 + 2.318*S_2802 - 0.095*H_2802 + 0.702*X2 + 0.462*X3 + 0.297*Xs;Lars13;0.6124001530613564;0.7905479444856126;78.37837837837837;0.6249660525304273;0.6303682858791125
2;256.0784040695502;S_2802, H_2802, X2, X3, Xs;110.52 + 2.318*S_2802 - 0.095*H_2802 + 0.702*X2 + 0.462*X3 + 0.297*Xs;Lars14;0.6124001530613564;0.7905479444856126;78.37837837837837;0.6249660525304273;0.6303682858791125
2;256.0784040695502;S_2802, H_2802, X2, X3, Xs;110.52 + 2.318*S_2802 - 0.095*H_2802 + 0.702*X2 + 0.462*X3 + 0.297*Xs;Lars5;0.6124001530613564;0.7905479444856126;78.37837837837837;0.6249660525304273;0.6303682858791125
2;256.0784040695502;S_2802, H_2802, X2, X3, Xs;110.52 + 2.318*S_2802 - 0.095*H_2802 + 0.702*X2 + 0.462*X3 + 0.297*Xs;Lars6;0.6124001530613564;0.7905479444856126;78.37837837837837;0.6249660525304273;0.6303682858791125
2;256.0784040695502;S_2802, H_2802, X2, X3, Xs;110.52 + 2.318*S_2802 - 0.095*H_2802 + 0.702*X2 + 0.462*X3 + 0.297*Xs;Lars7;0.6124001530613564;0.7905479444856126;78.37837837837837;0.6249660525304273;0.6303682858791125
2;256.0784040695502;S_2802, H_2802, X2, X3, Xs;110.52 + 2.318*S_2802 - 0.095*H_2802 + 0.702*X2 + 0.462*X3 + 0.297*Xs;Lars8;0.6124001530613564;0.7905479444856126;78.37837837837837;0.6249660525304273;0.6303682858791125
2;256.0784040695502;S_2802, H_2802, X2, X3, Xs;110.52 + 2.318*S_2802 - 0.095*H_2802 + 0.702*X2 + 0.462*X3 + 0.297*Xs;Lars9;0.6124001530613564;0.7905479444856126;78.37837837837837;0.6249660525304273;0.6303682858791125
2;256.0784040695502;S_2802, H_2802, X2, X3, Xs;110.52 + 2.318*S_2802 - 0.095*H_2802 + 0.702*X2 + 0.462*X3 + 0.297*Xs;LarsCV;0.6124001530613564;0.7905479444856126;78.37837837837837;0.6249660525304273;0.6303682858791125
2;256.0784040695502;S_2802, H_2802, X2, X3, Xs;110.52 + 2.318*S_2802 - 0.095*H_2802 + 0.702*X2 + 0.462*X3 + 0.297*Xs;LassoLarsCV;0.6124001530613564;0.7905479444856126;78.37837837837837;0.6249660525304273;0.6303682858791125
2;256.07840406954995;S_2802, H_2802, X2, X3, Xs;110.52 + 2.318*S_2802 - 0.095*H_2802 + 0.702*X2 + 0.462*X3 + 0.297*Xs;LinearRegression;0.6124001530613564;0.7905479444856126;78.37837837837837;0.6249660525304273;0.6303682858791124
2;256.0784040695502;S_2802, H_2802, X2, X3, Xs;110.52 + 2.318*S_2802 - 0.095*H_2802 + 0.702*X2 + 0.462*X3 + 0.297*Xs;OMP5;0.6124001530613564;0.7905479444856126;78.37837837837837;0.6249660525304273;0.6303682858791125
2;256.0784040695502;S_2802, H_2802, X2, X3, Xs;110.52 + 2.318*S_2802 - 0.095*H_2802 + 0.702*X2 + 0.462*X3 + 0.297*Xs;OMPCV;0.6124001530613564;0.7905479444856126;78.37837837837837;0.6249660525304273;0.6303682858791125
0;197.66837737602492;S_2802, H_2802, X1, X3;142.348 + 2.491*S_2802 - 0.172*H_2802 + 0.636*X1 + 0.408*X3;OMP4;0.6127596196189661;0.7902693519075759;78.37837837837837;0.6245256485644202;0.6719871077704808
0;216.69282267360032;S_2802, Smax, H_2802, X1, X3, Xs;158.807 + 1.996*S_2802 + 0.293*Smax - 0.122*H_2802 + 0.294*X1 + 0.292*X3 + 0.066*Xs;Lars6;0.6133531401987086;0.7898087904096683;78.37837837837837;0.6237979254083834;0.6620625714807122
0;237.4333799623747;S_2802, H_2802, X, X1, X3, Xs;133.972 + 2.474*S_2802 - 0.194*H_2802 - 0.078*X + 0.525*X1 + 0.384*X3 + 0.304*Xs;OMP6;0.613544152274669;0.7896604163876759;78.37837837837837;0.6235635732095579;0.6769971113575937
2;210.66645929570691;S_2802, H_2802, X2, X3;180.145 + 2.186*S_2802 - 0.091*H_2802 + 0.042*X2 + 0.274*X3;Lars4;0.6178893734080618;0.786265045788882;78.37837837837837;0.6182127222293928;0.6080588359857424
2;208.25221569808843;S_2802, H_2802, X3;183.379 + 2.176*S_2802 - 0.092*H_2802 + 0.261*X3;Lars3;0.6187224658275464;0.7856096424308199;78.37837837837837;0.6171825102802808;0.6073848292433885
0;211.81022869228735;S_2802, Smax, H_2802, X1, X3;174.149 + 1.951*S_2802 + 0.247*Smax - 0.096*H_2802 + 0.179*X1 + 0.249*X3;Lars5;0.6187484478712242;0.7855891790605004;78.37837837837837;0.617150358256951;0.6498427718105197
0;184.51623506060187;S_2802, X3;141.345 + 2.386*S_2802 + 0.437*X3;OMP2;0.6200010990685938;0.784600941341352;81.08108108108108;0.6155986371537358;0.6541983603372488
2;228.02681072772276;S_2802, H_2802, X2, X3, Xs;117.369 + 2.254*S_2802 - 0.057*H_2802 + 0.379*X2 + 0.548*X3 + 0.064*Xs;HuberRegressor;0.6232310743639664;0.7820377407434607;83.78378378378379;0.6115830279471363;0.5860784888238155
0;217.42795469524944;S_2802, Smax, H_2802, X, X1, X3;132.371 + 1.734*S_2802 + 0.488*Smax - 0.085*H_2802 - 0.106*X + 0.072*X1 + 0.554*X3;QuantileRegressor;0.6278498793432032;0.7783344583202809;83.78378378378379;0.6058045290087252;0.6149926928412006
0;214.2543773502216;S_2802, Smax, H_2802, X3;190.383 + 1.887*S_2802 + 0.173*Smax - 0.065*H_2802 + 0.185*X3;Lars4;0.6287473347172995;0.7776096637040284;75.67567567567568;0.6046767890858923;0.6309109136126368
0;250.89573391648776;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;121.584 + 1.557*S_2802 + 0.758*Smax - 0.069*H_2802 - 0.522*X - 0.193*X1 + 0.991*X2 + 0.454*X3 + 0.402*Xs;HuberRegressor;0.6298510618825484;0.7767159325296644;81.08108108108108;0.6032876398454263;0.6390255122573341
2;220.28563294247078;S_2802, H_2802, X2, X3;142.49 + 2.092*S_2802 - 0.034*H_2802 + 0.035*X2 + 0.476*X3;QuantileRegressor;0.6303746563771099;0.7762910488968945;83.78378378378379;0.6026277925974406;0.5678141409699444
0;278.511305501112;S_2802, H_2802, X, X1, X2, X3, Xs;123.548 + 2.28*S_2802 - 0.095*H_2802 - 0.519*X - 0.209*X1 + 1.281*X2 + 0.349*X3 + 0.732*Xs;OMP7;0.6360308823072482;0.7716636033605986;78.37837837837837;0.5954647167514633;0.652698632604886
2;183.0802727218146;S_2802, H_2802;213.334 + 2.387*S_2802 - 0.125*H_2802;OMP2;0.637610043643578;0.7703592877643747;75.67567567567568;0.5934534322448346;0.6088592151458385
0;196.74126065612313;S_2802;197.11 + 2.346*S_2802;OMP1;0.6409715566936867;0.7675646314869335;81.08108108108108;0.5891554635096721;0.6411440207654315
2;196.19236425074752;S_2802;195.89 + 2.385*S_2802;OMP1;0.6411871403837126;0.7673845522334661;78.37837837837837;0.5888790510065574;0.5960887536104766
0;298.0850995496873;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;112.894 + 1.589*S_2802 + 0.771*Smax - 0.091*H_2802 - 0.642*X - 0.346*X1 + 1.443*X2 + 0.335*X3 + 0.812*Xs;ElasticNetCV;0.6540088694924265;0.756486879347711;75.67567567567568;0.5722723986252383;0.6479988526267411
0;300.61656728963976;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;112.525 + 1.571*S_2802 + 0.786*Smax - 0.09*H_2802 - 0.658*X - 0.372*X1 + 1.475*X2 + 0.336*X3 + 0.829*Xs;BayesianRidge;0.6561682412098221;0.754614629614089;72.97297297297297;0.5694432392276088;0.6464351660976142
0;300.7621208954796;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;112.32 + 1.581*S_2802 + 0.775*Smax - 0.087*H_2802 - 0.666*X - 0.383*X1 + 1.5*X2 + 0.334*X3 + 0.837*Xs;LassoCV;0.6568513512563299;0.7540200941306097;75.67567567567568;0.5685463023527336;0.6456752305045401
2;212.16174949589094;S_2802, H_2802;216.429 + 1.852*S_2802 - 0.013*H_2802;Lars2;0.6590347733908098;0.7521124699549423;78.37837837837837;0.5656731674617239;0.5565205732850493
0;304.38952548989323;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;111.608 + 1.557*S_2802 + 0.794*Smax - 0.084*H_2802 - 0.696*X - 0.431*X1 + 1.565*X2 + 0.333*X3 + 0.869*Xs;RidgeCV;0.6608877984139896;0.7504847219680822;72.97297297297297;0.56322731790751;0.6425568525600698
0;304.40440566970756;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;111.605 + 1.557*S_2802 + 0.794*Smax - 0.084*H_2802 - 0.697*X - 0.431*X1 + 1.565*X2 + 0.333*X3 + 0.869*Xs;LassoLarsCV;0.6609068663462471;0.7504679300385753;72.97297297297297;0.563202114016384;0.6425410553118718
0;304.40440566970756;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;111.605 + 1.557*S_2802 + 0.794*Smax - 0.084*H_2802 - 0.697*X - 0.431*X1 + 1.565*X2 + 0.333*X3 + 0.869*Xs;Lars10;0.6609068663462472;0.7504679300385751;72.97297297297297;0.5632021140163839;0.6425410553118718
0;304.40440566970756;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;111.605 + 1.557*S_2802 + 0.794*Smax - 0.084*H_2802 - 0.697*X - 0.431*X1 + 1.565*X2 + 0.333*X3 + 0.869*Xs;Lars11;0.6609068663462472;0.7504679300385751;72.97297297297297;0.5632021140163839;0.6425410553118718
0;304.40440566970756;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;111.605 + 1.557*S_2802 + 0.794*Smax - 0.084*H_2802 - 0.697*X - 0.431*X1 + 1.565*X2 + 0.333*X3 + 0.869*Xs;Lars12;0.6609068663462472;0.7504679300385751;72.97297297297297;0.5632021140163839;0.6425410553118718
0;304.40440566970756;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;111.605 + 1.557*S_2802 + 0.794*Smax - 0.084*H_2802 - 0.697*X - 0.431*X1 + 1.565*X2 + 0.333*X3 + 0.869*Xs;Lars13;0.6609068663462472;0.7504679300385751;72.97297297297297;0.5632021140163839;0.6425410553118718
0;304.40440566970756;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;111.605 + 1.557*S_2802 + 0.794*Smax - 0.084*H_2802 - 0.697*X - 0.431*X1 + 1.565*X2 + 0.333*X3 + 0.869*Xs;Lars14;0.6609068663462472;0.7504679300385751;72.97297297297297;0.5632021140163839;0.6425410553118718
0;304.40440566970756;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;111.605 + 1.557*S_2802 + 0.794*Smax - 0.084*H_2802 - 0.697*X - 0.431*X1 + 1.565*X2 + 0.333*X3 + 0.869*Xs;Lars8;0.6609068663462472;0.7504679300385751;72.97297297297297;0.5632021140163839;0.6425410553118718
0;304.40440566970756;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;111.605 + 1.557*S_2802 + 0.794*Smax - 0.084*H_2802 - 0.697*X - 0.431*X1 + 1.565*X2 + 0.333*X3 + 0.869*Xs;Lars9;0.6609068663462472;0.7504679300385751;72.97297297297297;0.5632021140163839;0.6425410553118718
0;304.40440566970756;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;111.605 + 1.557*S_2802 + 0.794*Smax - 0.084*H_2802 - 0.697*X - 0.431*X1 + 1.565*X2 + 0.333*X3 + 0.869*Xs;LarsCV;0.6609068663462472;0.7504679300385751;72.97297297297297;0.5632021140163839;0.6425410553118718
0;304.40440566970767;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;111.605 + 1.557*S_2802 + 0.794*Smax - 0.084*H_2802 - 0.697*X - 0.431*X1 + 1.565*X2 + 0.333*X3 + 0.869*Xs;OMP8;0.6609068663462472;0.7504679300385751;72.97297297297297;0.5632021140163839;0.6425410553118718
0;304.4044056697078;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;111.605 + 1.557*S_2802 + 0.794*Smax - 0.084*H_2802 - 0.697*X - 0.431*X1 + 1.565*X2 + 0.333*X3 + 0.869*Xs;LinearRegression;0.6609068663462481;0.7504679300385744;72.97297297297297;0.5632021140163825;0.642541055311871
0;213.57484507937247;S_2802, H_2802, X3;216.126 + 1.823*S_2802 - 0.01*H_2802 + 0.005*X3;Lars3;0.6610559530266872;0.750336609108191;78.37837837837837;0.5630050269679785;0.5850365972483514
0;214.32182263320502;S_2802, H_2802;216.792 + 1.816*S_2802 - 0.009*H_2802;Lars2;0.662221012589389;0.7493085682714994;78.37837837837837;0.5614633304850843;0.5834753756680515
2;218.04537644801974;S_2802;216.792 + 1.789*S_2802;Lars1;0.665136595116375;0.7467217084275743;78.37837837837837;0.5575933098369955;0.5460414137430758
0;217.25387394263058;S_2802;216.994 + 1.776*S_2802;Lars1;0.6662916915460109;0.7456912107412528;78.37837837837837;0.5560553817767556;0.5756812582645144
1;261.47526551342287;Smax, H_2802, X3;119.714 + 2.396*Smax - 0.172*H_2802 + 0.48*X3;OMP3;0.6860902528694538;0.7275164361837668;78.37837837837837;0.5292801649175289;0.5936563594366865
1;247.67833962167367;Smax, H_2802, X, X3;141.991 + 2.489*Smax - 0.192*H_2802 - 0.231*X + 0.435*X3;OMP4;0.6901131110043424;0.7237015227425656;72.97297297297297;0.5237438940199084;0.5990706102929311
1;249.03149110703322;Smax, H_2802, X, X1, X3;123.616 + 2.501*Smax - 0.198*H_2802 - 0.141*X + 0.425*X1 + 0.402*X3;ElasticNetCV;0.6915696135260322;0.7223098155552466;72.97297297297297;0.5217314696474544;0.6000080912293336
1;248.96803637762486;Smax, H_2802, X, X1, X3;123.505 + 2.501*Smax - 0.199*H_2802 - 0.142*X + 0.427*X1 + 0.403*X3;BayesianRidge;0.6915954294123772;0.7222850974621514;72.97297297297297;0.5216957620159097;0.599993291624643
1;248.90973410945892;Smax, H_2802, X, X1, X3;123.241 + 2.507*Smax - 0.198*H_2802 - 0.142*X + 0.427*X1 + 0.403*X3;LassoCV;0.6918257479642363;0.7220644946635479;72.97297297297297;0.521377134453725;0.6001182223028171
1;248.8117798754111;Smax, H_2802, X, X1, X3;122.968 + 2.511*Smax - 0.199*H_2802 - 0.143*X + 0.431*X1 + 0.404*X3;RidgeCV;0.691964467553296;0.7219315588362124;72.97297297297297;0.5211851756436836;0.6001466483672342
1;248.8111151703394;Smax, H_2802, X, X1, X3;122.966 + 2.511*Smax - 0.199*H_2802 - 0.143*X + 0.431*X1 + 0.404*X3;LinearRegression;0.6919661051418903;0.7219299892197043;72.97297297297297;0.5211829093347624;0.60014728127848
1;248.81111517033943;Smax, H_2802, X, X1, X3;122.966 + 2.511*Smax - 0.199*H_2802 - 0.143*X + 0.431*X1 + 0.404*X3;Lars10;0.6919661051418904;0.7219299892197043;72.97297297297297;0.5211829093347624;0.60014728127848
1;248.81111517033943;Smax, H_2802, X, X1, X3;122.966 + 2.511*Smax - 0.199*H_2802 - 0.143*X + 0.431*X1 + 0.404*X3;Lars11;0.6919661051418904;0.7219299892197043;72.97297297297297;0.5211829093347624;0.60014728127848
1;248.81111517033943;Smax, H_2802, X, X1, X3;122.966 + 2.511*Smax - 0.199*H_2802 - 0.143*X + 0.431*X1 + 0.404*X3;Lars12;0.6919661051418904;0.7219299892197043;72.97297297297297;0.5211829093347624;0.60014728127848
1;248.81111517033943;Smax, H_2802, X, X1, X3;122.966 + 2.511*Smax - 0.199*H_2802 - 0.143*X + 0.431*X1 + 0.404*X3;Lars13;0.6919661051418904;0.7219299892197043;72.97297297297297;0.5211829093347624;0.60014728127848
1;248.81111517033943;Smax, H_2802, X, X1, X3;122.966 + 2.511*Smax - 0.199*H_2802 - 0.143*X + 0.431*X1 + 0.404*X3;Lars14;0.6919661051418904;0.7219299892197043;72.97297297297297;0.5211829093347624;0.60014728127848
1;248.81111517033943;Smax, H_2802, X, X1, X3;122.966 + 2.511*Smax - 0.199*H_2802 - 0.143*X + 0.431*X1 + 0.404*X3;Lars5;0.6919661051418904;0.7219299892197043;72.97297297297297;0.5211829093347624;0.60014728127848
1;248.81111517033943;Smax, H_2802, X, X1, X3;122.966 + 2.511*Smax - 0.199*H_2802 - 0.143*X + 0.431*X1 + 0.404*X3;Lars6;0.6919661051418904;0.7219299892197043;72.97297297297297;0.5211829093347624;0.60014728127848
1;248.81111517033943;Smax, H_2802, X, X1, X3;122.966 + 2.511*Smax - 0.199*H_2802 - 0.143*X + 0.431*X1 + 0.404*X3;Lars7;0.6919661051418904;0.7219299892197043;72.97297297297297;0.5211829093347624;0.60014728127848
1;248.81111517033943;Smax, H_2802, X, X1, X3;122.966 + 2.511*Smax - 0.199*H_2802 - 0.143*X + 0.431*X1 + 0.404*X3;Lars8;0.6919661051418904;0.7219299892197043;72.97297297297297;0.5211829093347624;0.60014728127848
1;248.81111517033943;Smax, H_2802, X, X1, X3;122.966 + 2.511*Smax - 0.199*H_2802 - 0.143*X + 0.431*X1 + 0.404*X3;Lars9;0.6919661051418904;0.7219299892197043;72.97297297297297;0.5211829093347624;0.60014728127848
1;248.81111517033943;Smax, H_2802, X, X1, X3;122.966 + 2.511*Smax - 0.199*H_2802 - 0.143*X + 0.431*X1 + 0.404*X3;LarsCV;0.6919661051418904;0.7219299892197043;72.97297297297297;0.5211829093347624;0.60014728127848
1;248.81111517033943;Smax, H_2802, X, X1, X3;122.966 + 2.511*Smax - 0.199*H_2802 - 0.143*X + 0.431*X1 + 0.404*X3;LassoLarsCV;0.6919661051418904;0.7219299892197043;72.97297297297297;0.5211829093347624;0.60014728127848
1;248.81111517033946;Smax, H_2802, X, X1, X3;122.966 + 2.511*Smax - 0.199*H_2802 - 0.143*X + 0.431*X1 + 0.404*X3;OMP5;0.6919661051418904;0.7219299892197043;72.97297297297297;0.5211829093347624;0.60014728127848
1;248.81111517033946;Smax, H_2802, X, X1, X3;122.966 + 2.511*Smax - 0.199*H_2802 - 0.143*X + 0.431*X1 + 0.404*X3;OMPCV;0.6919661051418904;0.7219299892197043;72.97297297297297;0.5211829093347624;0.60014728127848
1;258.37005500025543;Smax, H_2802, X, X3;157.448 + 2.078*Smax - 0.095*H_2802 - 0.002*X + 0.226*X3;Lars4;0.6935025741494613;0.7204541481927015;83.78378378378379;0.519054179648071;0.5735901640412508
1;258.7633792475308;Smax, H_2802, X3;157.568 + 2.074*Smax - 0.095*H_2802 + 0.224*X3;Lars3;0.6936694067340335;0.720293519449713;83.78378378378379;0.518822754161254;0.5732174134632287
1;235.11246528672106;Smax, H_2802, X, X1, X3;135.389 + 2.417*Smax - 0.205*H_2802 - 0.316*X + 0.174*X1 + 0.46*X3;HuberRegressor;0.6952110291006154;0.7188056935061542;75.67567567567568;0.5166816250168635;0.560021381772251
1;240.58672277583346;Smax, H_2802, X, X3;137.265 + 2.128*Smax - 0.117*H_2802 - 0.276*X + 0.436*X3;QuantileRegressor;0.7071599620489291;0.7070535963241805;75.67567567567568;0.49992478807495744;0.5053019516006165
1;238.85211766572016;Smax, H_2802;177.383 + 2.348*Smax - 0.138*H_2802;OMP2;0.7126591572940538;0.7015104600253149;78.37837837837837;0.49211692552492914;0.585389297675122
1;252.99833488279174;Smax;158.314 + 2.345*Smax;OMP1;0.7138815446111272;0.700266478037919;81.08108108108108;0.4903731402636313;0.5730410989839173
1;256.21233835819646;Smax, H_2802;190.746 + 1.792*Smax - 0.027*H_2802;Lars2;0.7237482842394433;0.6900640702575827;75.67567567567568;0.4761884210604622;0.5248111745832423
1;261.1850396136147;Smax;193.986 + 1.658*Smax;Lars1;0.7340472761536411;0.6790983701728492;75.67567567567568;0.46117459637142044;0.5009066567244633
0;416.3289767208782;S_2802, Smax, H_2802, X, X1, X2, X3, Xs;0.441 + 1.08*S_2802 + 1.496*Smax - 0.236*H_2802 - 0.416*X - 0.362*X1 + 1.899*X2 + 0.694*X3 + 1.365*Xs;PassiveAggressiveRegressor;0.7557015616901945;0.6549161394094676;62.16216216216216;0.42891514965900124;0.6042555351264116
1;324.3458886208985;;;AdaBoostRegressor;0.7653622230996728;0.6435997727251981;78.37837837837837;0.41422066745192665;0.5970326063740812
1;211.22024718903006;Smax, H_2802, X, X1, X3;0.671 + 2.438*Smax + 0.133*H_2802 - 0.168*X + 0.796*X1 + 0.661*X3;PassiveAggressiveRegressor;0.8248382685172827;0.5653687564673264;64.86486486486487;0.3196418307894112;0.30083417731380957
2;418.5896719154884;S_2802, H_2802, X2, X3, Xs;0.604 + 2.738*S_2802 + 0.21*H_2802 + 1.416*X2 + 0.968*X3 + 0.948*Xs;PassiveAggressiveRegressor;1.1668155658056825;0;32.432432432432435;-0.36145856460643455;0.09592310469884335
