Predictors;Equations;Method;Criterion;Correlation;Pm;R2;Criterion_t;Correlation_t;Pm_t;R2_t;Criterion_f;Correlation_f;Pm_f;R2_f
S_2802, H_2802, X2, X3, Xs;29.384 + 1.94*S_2802 + 0.178*H_2802 + 1.162*X2 + 0.362*X3 + 0.363*Xs;LassoLarsCV;0.6892773732688582;0.7244975518934369;72.97297297297297;0.5248967026995831;0.724088652331126;0.6897069113509693;74.0;0.47569562356529393;0.7197521710074026;0.6942310943267599;74.0;0.48195681233013066
S_2802, H_2802, X2, X3, Xs;29.384 + 1.94*S_2802 + 0.178*H_2802 + 1.162*X2 + 0.362*X3 + 0.363*Xs;OMPCV;0.6892773732688582;0.7244975518934369;72.97297297297297;0.5248967026995831;0.7240886523311261;0.6897069113509692;74.0;0.4756956235652938;0.7197521710074026;0.6942310943267599;74.0;0.48195681233013066
S_2802, H_2802, X2, X3, Xs;29.384 + 1.94*S_2802 + 0.178*H_2802 + 1.162*X2 + 0.362*X3 + 0.363*Xs;OMP5;0.6892773732688582;0.7244975518934369;72.97297297297297;0.5248967026995831;0.7240886523311261;0.6897069113509692;74.0;0.4756956235652938;0.7197521710074026;0.6942310943267599;74.0;0.48195681233013066
S_2802, H_2802, X2, X3, Xs;29.388 + 1.94*S_2802 + 0.178*H_2802 + 1.162*X2 + 0.362*X3 + 0.363*Xs;RidgeCV;0.6892776033748689;0.7244973329735569;72.97297297297297;0.5248963854857969;0.7240886480415825;0.6897069158543455;74.0;0.4756956297773135;0.7197522115995434;0.6942310522423828;74.0;0.4819567538975662
S_2802, H_2802, X2, X3, Xs;30.138 + 1.939*S_2802 + 0.177*H_2802 + 1.156*X2 + 0.361*X3 + 0.361*Xs;LassoCV;0.6892899236691128;0.7244856114017922;72.97297297297297;0.5248794011282285;0.7240447708693033;0.6897529773598793;73.0;0.4757591697768182;0.7197100807565182;0.6942747292372423;74.0;0.48201739965744594
S_2802, H_2802, X2, X3, Xs;30.927 + 1.934*S_2802 + 0.176*H_2802 + 1.149*X2 + 0.359*X3 + 0.361*Xs;ElasticNetCV;0.6893366985689312;0.7244411059610618;72.97297297297297;0.5248149160060864;0.724041422480477;0.6897564922002891;74.0;0.47576401853244754;0.7197089684506264;0.6942758822915681;74.0;0.4820190007317352
S_2802, H_2802, X2, X3, Xs;30.354 + 1.934*S_2802 + 0.177*H_2802 + 1.152*X2 + 0.36*X3 + 0.363*Xs;BayesianRidge;0.689338613228774;0.7244392840755054;72.97297297297297;0.5248122763118306;0.7240910857435796;0.6897043566244047;74.0;0.475692099546684;0.7197655812823252;0.6942171907993323;74.0;0.48193750800131674
S_2802, H_2802, X2, X3;54.888 + 2.001*S_2802 + 0.228*H_2802 + 1.158*X2 + 0.367*X3;OMP4;0.701978750050845;0.7121978899695318;78.37837837837837;0.507225834477053;0.7449316032809616;0.6671408445247944;73.0;0.44507690643325604;0.7148397335117581;0.699288320646669;78.0;0.4890041553928388
S_2802, H_2802, X2, X3, Xs;23.336 + 1.849*S_2802 + 0.189*H_2802 + 0.888*X2 + 0.486*X3 + 0.281*Xs;HuberRegressor;0.7054730148469255;0.7087367814095652;75.67567567567568;0.5023078253227895;0.7580395237273468;0.6522086172899106;78.0;0.4253760804672172;0.7537197475944675;0.6571959693167116;78.0;0.4319065420861322
S_2802, H_2802;110.754 + 2.166*S_2802 + 0.379*H_2802;OMP2;0.7091619925143237;0.705045578933103;72.97297297297297;0.4970892683731143;0.7465422073147161;0.6653380589577538;68.0;0.44267473269767166;0.7332720723676903;0.6799353409594127;72.0;0.46231206788559287
S_2802, H_2802, X2;83.545 + 1.997*S_2802 + 0.382*H_2802 + 1.095*X2;OMP3;0.7091829042406332;0.7050245444896375;75.67567567567568;0.4970596083328208;0.7481285510457513;0.6635538193019348;68.0;0.44030367111018487;0.7379288677634536;0.6748784973025496;72.0;0.45546098612134756
S_2802, X2, X3, Xs;152.823 + 1.651*S_2802 + 0.208*X2 + 0.124*X3 + 0.089*Xs;Lars4;0.7214630553479903;0.6924529296406672;72.97297297297297;0.4794910597679426;0.7392351117609586;0.6734474363599309;72.0;0.4535314495397631;0.7289168819408578;0.6846022050954974;73.0;0.46868017922161764
S_2802, H_2802, X2, X3;82.665 + 1.771*S_2802 + 0.087*H_2802 + 0.592*X2 + 0.412*X3;QuantileRegressor;0.7261223995112994;0.687565459376744;72.97297297297297;0.4727462609279529;0.7769315248012412;0.6295851060579645;75.0;0.39637740577001856;0.7747887260773467;0.6322202384797897;79.0;0.3997024299434423
S_2802;171.654 + 1.989*S_2802;OMP1;0.7310467917102763;0.6823273322461235;70.27027027027027;0.4655705883301119;0.7366664076770884;0.676256315164697;67.0;0.457322603800134;0.7356310791366322;0.6773823996888862;67.0;0.45884691540827416
S_2802, X3, Xs;176.596 + 1.604*S_2802 + 0.055*X3 + 0.022*Xs;Lars3;0.733929463010891;0.6792256939519773;72.97297297297297;0.461347543324545;0.7487460970020856;0.6628569093131211;67.0;0.43937928222414346;0.7471140441763754;0.6646958740615297;67.0;0.4418206049944212
S_2802, X3;182.385 + 1.578*S_2802 + 0.034*X3;Lars2;0.738893155213962;0.6738226066094516;72.97297297297297;0.4540369051779556;0.7528357376486869;0.658208441239519;67.0;0.43323835211895745;0.7523362623994688;0.6587792864676284;67.0;0.43399014827879767
S_2802;188.594 + 1.534*S_2802;Lars1;0.7449530402773774;0.6671169071320949;64.86486486486487;0.44504496778149194;0.7570514112219361;0.6533553097410895;66.0;0.4268731607668752;0.7540877539345361;0.6567736743856033;67.0;0.43135165936596653
S_2802, H_2802, X2, X3, Xs;0.187 + 2.007*S_2802 + 0.319*H_2802 + 1.887*X2 + 0.265*X3 + 0.754*Xs;PassiveAggressiveRegressor;0.8250086291782428;0.5651201303983399;51.35135135135135;0.3193607617814368;0.7788584682339038;0.6271997181602819;53.0;0.39337948646033705;1.0551974946187574;0;53.0;-0.11344175264970247
