Predictors;Equations;Method;Criterion;Correlation;Pm;R2;Criterion_t;Correlation_t;Pm_t;R2_t;Criterion_f;Correlation_f;Pm_f;R2_f
Smax, H_2802, X, X1, X3;120.864 + 0.497*Smax - 0.168*H_2802 + 0.278*X + 0.153*X1 + 0.198*X3;Lars14;0.958541736314412;0.28495217097497666;56.75675675675676;0.08119773974335198;0.9737162186108158;0.2277646276625366;41.0;0.05187672561425383;0.9699579266343747;0.24327272876166142;42.0;0.059181620559144776
Smax, H_2802, X, X1, X3;120.864 + 0.497*Smax - 0.168*H_2802 + 0.278*X + 0.153*X1 + 0.198*X3;LassoLarsCV;0.958541736314412;0.28495217097497666;56.75675675675676;0.08119773974335198;0.9737162186108158;0.2277646276625366;41.0;0.05187672561425383;0.9699579266343747;0.24327272876166142;42.0;0.059181620559144776
Smax, H_2802, X, X1, X3;120.864 + 0.497*Smax - 0.168*H_2802 + 0.278*X + 0.153*X1 + 0.198*X3;OMPCV;0.958541736314412;0.28495217097497666;56.75675675675676;0.08119773974335198;0.9737162186108158;0.2277646276625366;41.0;0.05187672561425383;0.9699579266343749;0.24327272876166095;42.0;0.059181620559144665
Smax, H_2802, X, X1, X3;120.864 + 0.497*Smax - 0.168*H_2802 + 0.278*X + 0.153*X1 + 0.198*X3;OMP5;0.958541736314412;0.28495217097497666;56.75675675675676;0.08119773974335198;0.9737162186108158;0.2277646276625366;41.0;0.05187672561425383;0.9699579266343749;0.24327272876166095;42.0;0.059181620559144665
Smax, H_2802, X, X1, X3;120.865 + 0.497*Smax - 0.168*H_2802 + 0.278*X + 0.153*X1 + 0.198*X3;RidgeCV;0.9585419531534076;0.28495144155601404;56.75675675675676;0.08119732404485036;0.9737165673885683;0.22776313659814176;41.0;0.05187604639302379;0.9699582471145727;0.24327145096460767;42.0;0.059180998854425404
Smax, H_2802, X, X1, X3;121.076 + 0.496*Smax - 0.166*H_2802 + 0.277*X + 0.15*X1 + 0.197*X3;LassoCV;0.9586577951978629;0.28456147263178905;56.75675675675676;0.08097523170637222;0.9739092629444018;0.22693776140407312;42.0;0.0515007475510918;0.9701444808451113;0.24252770209971788;42.0;0.0588196862857695
Smax, H_2802, X, X1, X3;121.238 + 0.495*Smax - 0.166*H_2802 + 0.276*X + 0.15*X1 + 0.197*X3;BayesianRidge;0.9586599606468815;0.2845541773591096;56.75675675675676;0.0809710798525195;0.9739049223956414;0.22695638817521685;42.0;0.05150920213353971;0.9701274476825819;0.24259582694860884;42.0;0.05885273525287937
Smax, H_2802, X, X1, X3;121.135 + 0.496*Smax - 0.166*H_2802 + 0.276*X + 0.15*X1 + 0.197*X3;ElasticNetCV;0.9586767213102471;0.28449770476725267;56.75675675675676;0.08093894401783475;0.9739392888148186;0.22680886601472472;42.0;0.05144226170288513;0.9701748570015891;0.2424061608993181;42.0;0.05876074684194621
Smax, H_2802, X, X1, X3;127.405 + 0.483*Smax - 0.205*H_2802 + 0.179*X + 0.111*X1 + 0.258*X3;QuantileRegressor;0.9605695486308904;0.2780398213260963;56.75675675675676;0.07730614224304755;0.9891645993932052;0.1468107465660462;43.0;0.02155339530727962;0.9839516054143045;0.1784355295411001;44.0;0.031839238202612696
Smax, H_2802, X, X3;129.496 + 0.491*Smax - 0.135*H_2802 + 0.233*X + 0.191*X3;OMP4;0.9608525569869755;0.27706021679698273;54.054054054054056;0.07676236373159084;0.9790199808776235;0.20376426831605582;41.0;0.04151987704237747;0.9752640704983194;0.22104296594791034;41.0;0.04885999279504871
;;StackingRegressorRidge;0.9683548699127005;0.24957733454053269;54.054054054054056;0.06228884591635664;0.9282094245444431;0.3720581462444732;65.0;0.13842726418687368;0.92014633321237;0.3915746742012691;61.0;0.15333072547582993
Smax, H_2802, X, X3;131.754 + 0.471*Smax - 0.068*H_2802 + 0.221*X + 0.143*X3;Lars4;0.9691598158191367;0.2464330566328654;51.35135135135135;0.06072925140141683;0.9885907675780458;0.1506263398594359;41.0;0.02268829425945018;0.9871159547384919;0.16000653705619533;41.0;0.025602091900715385
;;AdaBoostRegressor;0.9714513069036288;0.23723903202304558;56.75675675675676;0.05628235831523154;0.9244724771907326;0.38124878874146;56.00000000000001;0.14535063891683053;0.9112688296974762;0.4118119959663536;54.0;0.16958912002179194
Smax, X, X3;117.551 + 0.501*Smax + 0.245*X + 0.158*X3;OMP3;0.9783133196293671;0.20713051111743022;51.35135135135135;0.04290304863576788;1.0022968712737912;0;43.0;-0.004599018165230673;0.9994500087464879;0.03316142362211214;43.0;0.001099680016645177
Smax, X, X3;134.015 + 0.451*Smax + 0.21*X + 0.095*X3;Lars3;0.9826539806769539;0.18544852185913163;45.94594594594595;0.03439115425973671;1.0040340101447829;0;42.0;-0.008084293527414355;1.0014271047970702;0;42.0;-0.0028562462222423424
Smax, X;140.912 + 0.492*Smax + 0.251*X;OMP2;1.0000647667461648;0;43.24324324324324;-0.00012953768706092106;1.0226570770509193;0;40.0;-0.04582749724233004;1.0199180568302908;0;41.0;-0.04023284264847615
Smax, X;159.109 + 0.373*Smax + 0.157*X;Lars2;1.000086590149396;0;43.24324324324324;-0.00017318779664621253;1.0230901089416822;0;40.0;-0.04671337101430306;1.019874505830117;0;41.0;-0.0401440076422257
Smax;160.337 + 0.573*Smax;OMP1;1.0000906186880316;0;43.24324324324324;-0.0001812455878098529;1.0231641915526086;0;40.0;-0.0468649628755029;1.020172634824284;0;40.0;-0.04075220484432207
Smax;189.559 + 0.175*Smax;Lars1;1.0001301830660418;0;43.24324324324324;-0.00026038307971454344;1.0238235894379217;0;40.0;-0.04821474228955025;1.0198071452311464;0;41.0;-0.040006613464500296
Smax, H_2802, X, X1, X3;0.647 + 0.745*Smax + 0.167*H_2802 + 0.444*X + 0.416*X1 + 0.536*X3;PassiveAggressiveRegressor;1.1776357699345203;0;40.54054054054054;-0.3868260066292706;1.24351453228181;0;33.0;-0.5463283919960489;1.1455149542994982;0;49.0;-0.31220451052378184
