Predictors;Equations;Method;Criterion;Correlation;Pm;R2;Criterion_t;Correlation_t;Pm_t;R2_t;Criterion_f;Correlation_f;Pm_f;R2_f
Smax, H_2802, X, X1, Y_sum;239.414 + 2.999*Smax + 0.275*H_2802 + 1.196*X + 0.455*X1 + 1.537*Y_sum;Lars12;0.7109722059495217;0.7032201094730376;59.375;0.4945185223672711;0.6371541864890492;0.7707363639010929;65.0;0.594034542639478;0.6360347484600695;0.7716604167322153;64.0;0.5954597987513361
Smax, H_2802, X, X1, Y_sum;239.414 + 2.999*Smax + 0.275*H_2802 + 1.196*X + 0.455*X1 + 1.537*Y_sum;Lars13;0.7109722059495217;0.7032201094730376;59.375;0.4945185223672711;0.6371541864890492;0.7707363639010929;65.0;0.594034542639478;0.6360347484600695;0.7716604167322153;64.0;0.5954597987513361
Smax, H_2802, X, X1, Y_sum;239.414 + 2.999*Smax + 0.275*H_2802 + 1.196*X + 0.455*X1 + 1.537*Y_sum;Lars14;0.7109722059495217;0.7032201094730376;59.375;0.4945185223672711;0.6371541864890492;0.7707363639010929;65.0;0.594034542639478;0.6360347484600695;0.7716604167322153;64.0;0.5954597987513361
Smax, H_2802, X, X1, Y_sum;239.414 + 2.999*Smax + 0.275*H_2802 + 1.196*X + 0.455*X1 + 1.537*Y_sum;LassoLarsCV;0.7109722059495217;0.7032201094730376;59.375;0.4945185223672711;0.6371541864890492;0.7707363639010929;65.0;0.594034542639478;0.6360347484600695;0.7716604167322153;64.0;0.5954597987513361
Smax, H_2802, X, X1, Y_sum;239.414 + 2.999*Smax + 0.275*H_2802 + 1.196*X + 0.455*X1 + 1.537*Y_sum;OMPCV;0.7109722059495217;0.7032201094730376;59.375;0.4945185223672711;0.6371541864890493;0.7707363639010928;65.0;0.5940345426394779;0.6360347484600694;0.7716604167322154;64.0;0.5954597987513363
Smax, H_2802, X, X1, Y_sum;239.414 + 2.999*Smax + 0.275*H_2802 + 1.196*X + 0.455*X1 + 1.537*Y_sum;OMP5;0.7109722059495217;0.7032201094730376;59.375;0.4945185223672711;0.6371541864890493;0.7707363639010928;65.0;0.5940345426394779;0.6360347484600694;0.7716604167322154;64.0;0.5954597987513363
Smax, H_2802, X, X1, Y_sum;239.414 + 2.999*Smax + 0.275*H_2802 + 1.196*X + 0.455*X1 + 1.537*Y_sum;LinearRegression;0.7109722059495218;0.7032201094730375;59.375;0.4945185223672709;0.6371541864890494;0.7707363639010927;65.0;0.5940345426394776;0.63603474846007;0.7716604167322149;64.0;0.5954597987513355
Smax, H_2802, X, X1, Y_sum;239.422 + 2.999*Smax + 0.275*H_2802 + 1.196*X + 0.455*X1 + 1.537*Y_sum;RidgeCV;0.7109747571235479;0.7032175301662439;59.375;0.49451489473311216;0.6371570611385788;0.7707339874698983;65.0;0.5940308794412492;0.6360372668720944;0.7716583409449264;64.0;0.5954565951498761
Smax, H_2802, X, X1, Y_sum;241.756 + 2.994*Smax + 0.275*H_2802 + 1.194*X + 0.444*X1 + 1.509*Y_sum;LassoCV;0.7111995987757534;0.7029901355646517;59.375;0.49419513070120724;0.6373637832873954;0.7705630459304275;65.0;0.5937674077535782;0.6362439957463344;0.7714878987234592;64.0;0.5951935778767385
Smax, H_2802, X, X1, Y_sum;244.685 + 2.975*Smax + 0.275*H_2802 + 1.198*X + 0.432*X1 + 1.475*Y_sum;ElasticNetCV;0.7121695863014169;0.7020074645951201;59.375;0.4928144803472687;0.638471123928739;0.7696457782052551;65.0;0.5923546239091729;0.6373556357415078;0.770569785021797;64.0;0.5937777935885384
Smax, H_2802, X, X1, Y_sum;243.503 + 2.973*Smax + 0.275*H_2802 + 1.202*X + 0.439*X1 + 1.488*Y_sum;BayesianRidge;0.7123143433780956;0.7018605817524107;59.375;0.49260827621783254;0.6386808036878185;0.7694717870076083;65.0;0.5920868310006824;0.6373324480084708;0.7705889635308372;64.0;0.5938073507155299
Smax, H_2802, X, Y_sum;301.312 + 2.931*Smax + 0.246*H_2802 + 1.172*X + 1.153*Y_sum;OMP4;0.7143471403602858;0.6997915139947627;59.375;0.48970816305908216;0.6423558286743215;0.7664065431402094;65.0;0.5873789893681257;0.6402720883849662;0.7681481971827794;65.0;0.590051652835154
Smax, H_2802, X, Y_sum;200.806 + 3.686*Smax + 0.694*H_2802 + 0.399*X + 0.499*Y_sum;QuantileRegressor;0.7151465379674012;0.6989745554977236;65.625;0.48856542923324053;0.5757481734376945;0.8176270792868583;78.0;0.6685140407831586;0.5746691676536216;0.8183858183939245;80.0;0.6697553477482937
Smax, H_2802, X, Y_sum;332.886 + 2.809*Smax + 0.283*H_2802 + 1.136*X + 0.452*Y_sum;Lars4;0.7214110282111096;0.6925071323642737;56.25;0.4795661283753896;0.6474134067019346;0.7621390167302783;67.0;0.5808558808225954;0.643803217569295;0.7651910983848563;66.0;0.5855174170474229
Smax, H_2802, X;353.275 + 2.731*Smax + 0.307*H_2802 + 1.114*X;Lars3;0.7267449693037922;0.6869073806501356;53.125;0.4718417495916303;0.6515759729674254;0.7585833846397856;66.0;0.5754487514515529;0.6489893621986002;0.7607974814318552;66.0;0.5788128077530542
;;StackingRegressorRidge;0.7319459928684077;0.6813626519878243;68.75;0.4642550635238809;0.7273159437275034;0.6863027888620089;61.0;0.47101151799977115;0.7394417712149493;0.6732205188365092;56.99999999999999;0.45322586698249867
Smax, X;446.498 + 2.699*Smax + 1.215*X;OMP2;0.7351636928317621;0.677889625781341;59.375;0.45953434474196664;0.6810696925871954;0.7322185970317765;69.0;0.5361440738391832;0.6800819490499823;0.7331361009910624;68.0;0.5374885425763773
;;KNeighborsRegressor;0.7385880497940218;0.6741570237722541;75.0;0.4544876927014637;0.7542803953845187;0.6565524237550069;67.0;0.4310610851385742;0.7576291362078772;0.6526852932071519;66.0;0.42599809196890603
;;VotingRegressor;0.7495569964125205;0.6619398077839409;59.375;0.4381643091290408;0.702815542515894;0.71137213411694;56.99999999999999;0.5060503131980897;0.6813626343465613;0.7319460092905175;61.0;0.5357449605163143
;;AdaBoostRegressor;0.7539852411319402;0.6568913579544261;68.75;0.43150625615521;0.8833432141077916;0.4687267499190933;52.0;0.21970476608971634;0.9501266122709415;0.3118644267218433;53.0;0.09725942065454396
Smax, X;545.362 + 1.516*Smax + 1.039*X;Lars2;0.824579357650185;0.5657463061631144;56.25;0.32006888293720837;0.7940760624615242;0.6078183997096513;57.99999999999999;0.3694432070256015;0.7970245933540512;0.6039468499701024;56.99999999999999;0.3647517975888095
;;RandomForestRegressor;0.8740580126342468;0.4858215624587601;59.375;0.23602259054987096;0.8082783540846541;0.5888005624302702;51.0;0.3466861023182025;0.8777120892365985;0.4791883642242635;45.0;0.2296214884079254
;;HistGradientBoostingRegressor;0.8827337836683014;0.469873458678658;46.875;0.2207810671706446;0.8234456856072976;0.5673951029527199;44.0;0.3219372028547277;0.6868415371053338;0.7268071978914232;63.0;0.5282487029067824
X;672.136 + 0.814*X;Lars1;1.0000010413732765;0;53.125;-2.0827476372442533e-06;1.0089277370985106;0;47.0;-0.01793517868672101;1.007473946474447;0;47.0;-0.015003752824797045
X;473.685 + 2.457*X;OMP1;1.0000684668481534;0;53.125;-0.00013693838401618308;1.0104757221365501;0;49.0;-0.0210611850273823;1.0098994513619395;0;49.0;-0.019896901861146565
