Таблица  - Проверочные прогнозы максимумов весеннего половодья
р.Неман-Мосты
Предикторы:;; S_2802, Smax, H_2802, X, X1, X2, X3, Xs
Уравнение:;; 39.369 + 1.865*S_2802 + 0.071*Smax + 0.143*H_2802 - 0.956*X - 0.96*X1 + 2.034*X2 + 0.326*X3 + 1.354*Xs
Модель:;; <class 'sklearn.neighbors._regression.KNeighborsRegressor'>

№;Год;Hmax фактический;Hф-Hср;(Hф-Hср)^2;δ50% Погрешность климатических прогнозов в долях от допустимой погрешности;Hmax прогнозный;Hф-Hп;(Hф-Hп)^2;δ50% Погрешность проверочных прогнозов в долях от допустимой погрешности
34.0;2017.0;263.0;17.648648648648646;311.47479912344767;0.2877550571783747;257.18038664688123;5.819613353118768;33.86789957979828;0.09488676478983277
35.0;2018.0;196.0;-49.351351351351354;2435.5558802045293;-0.8046565611144139;200.42853512102383;-4.4285351210238275;19.61192331814153;-0.07220571967498642
36.0;2019.0;141.0;-104.35135135135135;10889.204528853179;-1.7014123671756582;152.986210587935;-11.986210587935005;143.66924425832522;-0.19543098068006323
37.0;2021.0;180.0;-65.35135135135135;4270.799123447772;-1.0655309774231396;234.54889420554514;-54.54889420554514;2975.581859047756;-0.8894006835098759
Сумма;;9078.0
Средний;;245.35135135135135
Высший;;553.0
Низший;;115.0

σ = ;;90.99731870781696;;σ -;среднеквадратическое отклонение (см)
δдоп =;;61.33219280906864;;δдоп -;допустимая погрешность прогноза (см)
Pк =;;54.0;;Pк -;климатическая обеспеченность в %
