Predictors;Equations;Method;Criterion;Correlation;Pm
S_2802, H_2802, X2, X3, Xs, L_2802, Y_sum;79.167 + 0.791*S_2802 + 0.409*H_2802 + 0.667*X2 + 0.01*X3 + 0.201*Xs + 0.347*L_2802 + 0.014*Y_sum;ARDRegression;0.5726942535290723;0.819769047948737;73.33333333333333
S_2802, H_2802, X2, X3, Xs, L_2802;86.85 + 0.745*S_2802 + 0.35*H_2802 + 0.624*X2 + 0.043*X3 + 0.213*Xs + 0.326*L_2802;LarsCV;0.5743667479585249;0.8185980935963315;73.33333333333333
S_2802, H_2802, X2, X3, Xs, L_2802;86.85 + 0.745*S_2802 + 0.35*H_2802 + 0.624*X2 + 0.043*X3 + 0.213*Xs + 0.326*L_2802;LassoLarsCV;0.5743667479585249;0.8185980935963315;73.33333333333333
S_2802, H_2802, X2, X3, Xs, L_2802;87.009 + 0.744*S_2802 + 0.35*H_2802 + 0.623*X2 + 0.043*X3 + 0.213*Xs + 0.325*L_2802;LassoCV;0.574441694461739;0.8185455025005794;73.33333333333333
S_2802, H_2802, X2, X3, Xs, L_2802;90.224 + 0.724*S_2802 + 0.329*H_2802 + 0.601*X2 + 0.053*X3 + 0.216*Xs + 0.32*L_2802;ElasticNetCV;0.5761449576132784;0.8173475318472514;73.33333333333333
S_2802, H_2802, X2, X3, Xs, L_2802, Y_sum;64.119 + 0.774*S_2802 + 0.471*H_2802 + 0.784*X2 + 0.022*X3 + 0.195*Xs + 0.313*L_2802 + 0.077*Y_sum;TheilSenRegressor;0.576746277180862;0.816923332851998;73.33333333333333
S_2802, H_2802, X2, X3, Xs, L_2802, Y_sum;68.554 + 0.901*S_2802 + 0.366*H_2802 + 0.535*X2 + 0.037*X3 + 0.231*Xs + 0.171*L_2802 + 0.247*Y_sum;QuantileRegressor;0.5972703309361909;0.8020399938802136;76.66666666666667
S_2802, X2, Xs, L_2802;143.312 + 0.686*S_2802 + 0.681*X2 + 0.277*Xs + 0.319*L_2802;OMP4;0.6196099507393988;0.7849098731349478;70.0
S_2802, X2, X3, Xs, L_2802;168.092 + 0.59*S_2802 + 0.422*X2 + 0.077*X3 + 0.142*Xs + 0.137*L_2802;Lars5;0.6499368414932256;0.7599882249547093;63.33333333333333
S_2802, X2, Xs;162.169 + 0.747*S_2802 + 0.706*X2 + 0.214*Xs;OMP3;0.6715820438033667;0.7409301980894643;73.33333333333333
S_2802, H_2802, X2, X3, Xs, L_2802, Y_sum;0.008 + 0.832*S_2802 + 0.646*H_2802 + 0.689*X2 + 0.005*X3 + 0.211*Xs + 0.525*L_2802 + 0.294*Y_sum;PassiveAggressiveRegressor;0.6853140057738091;0.7282477006419282;73.33333333333333
S_2802;208.793 + 0.805*S_2802;OMP1;0.7077576992515108;0.7064552633749769;60.0
S_2802, X2;186.517 + 0.759*S_2802 + 0.743*X2;OMP2;0.7089259087304475;0.705282961605276;63.33333333333333
S_2802, X2, X3, Xs;199.834 + 0.533*S_2802 + 0.192*X2 + 0.066*X3 + 0.031*Xs;Lars4;0.717906085989067;0.6961399655958982;60.0
S_2802, X2, X3;209.988 + 0.505*S_2802 + 0.1*X2 + 0.053*X3;Lars3;0.7376540307319235;0.6751788881066606;56.666666666666664
S_2802, X3;217.098 + 0.475*S_2802 + 0.038*X3;Lars2;0.7514370168092845;0.6598048270274802;56.666666666666664
S_2802, H_2802, X2, X3, Xs, L_2802, Y_sum;0.006 + 0.824*S_2802 + 0.61*H_2802 + 0.656*X2 - 0.012*X3 + 0.231*Xs + 0.502*L_2802 + 0.343*Y_sum;SGDRegressor;0.7728515252301223;0.6345868892038926;60.0
S_2802;227.106 + 0.393*S_2802;Lars1;0.7946478735035354;0.6070706360353045;56.666666666666664
